commonName,lat_x,lon_x,is_pure_bus,id,lines,commonName_clean,line_id,line_name,mode_name,station_id,station_name,lat_y,lon_y,station_modes,station_name_clean
Abbey Wood,51.491247,0.121057,0,HUBABW,"180, 229, 244, 301, 469, 472, 602, 669, B11, Elizabeth line, N1, SL3, Southeastern, Thameslink",abbey wood,elizabeth,Elizabeth line,elizabeth-line,910GABWDXR,Abbey Wood,51.491241,0.121374,['elizabeth-line'],abbey wood
Acton Town Underground Station,51.503057,-0.280462,0,940GZZLUACT,"70, District, E3, N11, Piccadilly",acton town underground station,district,District,tube,940GZZLUACT,Acton Town Underground Station,51.503057,-0.280462,"['tube', 'bus']",acton town underground station
Acton Town Underground Station,51.503057,-0.280462,0,940GZZLUACT,"70, District, E3, N11, Piccadilly",acton town underground station,piccadilly,Piccadilly,tube,940GZZLUACT,Acton Town Underground Station,51.503057,-0.280462,"['tube', 'bus']",acton town underground station
Aldgate East Underground Station,51.515037,-0.072384,0,940GZZLUADE,"205, 25, 254, District, Hammersmith & City, N205, N25, N253",aldgate east underground station,district,District,tube,940GZZLUADE,Aldgate East Underground Station,51.515037,-0.072384,"['bus', 'tube']",aldgate east underground station
Aldgate East Underground Station,51.515037,-0.072384,0,940GZZLUADE,"205, 25, 254, District, Hammersmith & City, N205, N25, N253",aldgate east underground station,hammersmith-city,Hammersmith & City,tube,940GZZLUADE,Aldgate East Underground Station,51.515037,-0.072384,"['bus', 'tube']",aldgate east underground station
Aldgate Underground Station,51.514246,-0.075689,0,940GZZLUALD,"100, 135, 15, 205, 25, 42, 78, Circle, Metropolitan, N15, N205, N25, N550, N551",aldgate underground station,circle,Circle,tube,940GZZLUALD,Aldgate Underground Station,51.514246,-0.075689,"['tube', 'bus']",aldgate underground station
Aldgate Underground Station,51.514246,-0.075689,0,940GZZLUALD,"100, 135, 15, 205, 25, 42, 78, Circle, Metropolitan, N15, N205, N25, N550, N551",aldgate underground station,metropolitan,Metropolitan,tube,940GZZLUALD,Aldgate Underground Station,51.514246,-0.075689,"['tube', 'bus']",aldgate underground station
All Saints DLR Station,51.511,-0.013135,0,940GZZDLALL,"108, 115, 15, 309, D6, D7, D8, DLR, N15, N551",all saints dlr station,dlr,DLR,dlr,940GZZDLALL,All Saints DLR Station,51.511,-0.013135,"['dlr', 'bus']",all saints dlr station
Alperton Underground Station,51.540627,-0.29961,0,940GZZLUALP,"224, 79, Piccadilly",alperton underground station,piccadilly,Piccadilly,tube,940GZZLUALP,Alperton Underground Station,51.540627,-0.29961,"['bus', 'tube']",alperton underground station
Angel Underground Station,51.532624,-0.105898,0,940GZZLUAGL,"205, 214, 274, 394, 4, 43, 56, N205, Northern",angel underground station,northern,Northern,tube,940GZZLUAGL,Angel Underground Station,51.532624,-0.105898,"['tube', 'bus']",angel underground station
Archway Underground Station,51.565478,-0.134819,0,940GZZLUACY,"134, 17, 234, 263, 43, N20, N271, N41, Northern",archway underground station,northern,Northern,tube,940GZZLUACY,Archway Underground Station,51.565478,-0.134819,"['tube', 'bus']",archway underground station
Arsenal Underground Station,51.558655,-0.107457,0,940GZZLUASL,"19, 236, 4, N19, Piccadilly",arsenal underground station,piccadilly,Piccadilly,tube,940GZZLUASL,Arsenal Underground Station,51.558655,-0.107457,"['tube', 'bus']",arsenal underground station
Battersea Power Station Underground Station,51.479932,-0.142142,0,940GZZBPSUST,"Northern, P5",battersea power station underground station,northern,Northern,tube,940GZZBPSUST,Battersea Power Station Underground Station,51.479932,-0.142142,"['bus', 'tube']",battersea power station underground station
Bayswater Underground Station,51.512284,-0.187938,0,940GZZLUBWT,"70, Circle, District",bayswater underground station,circle,Circle,tube,940GZZLUBWT,Bayswater Underground Station,51.512284,-0.187938,"['tube', 'bus']",bayswater underground station
Bayswater Underground Station,51.512284,-0.187938,0,940GZZLUBWT,"70, Circle, District",bayswater underground station,district,District,tube,940GZZLUBWT,Bayswater Underground Station,51.512284,-0.187938,"['tube', 'bus']",bayswater underground station
Beckton DLR Station,51.514362,0.061453,0,940GZZDLBEC,"101, 104, 173, 262, 300, 366, 376, 474, 673, 678, DLR, N551, SL2",beckton dlr station,dlr,DLR,dlr,940GZZDLBEC,Beckton DLR Station,51.514362,0.061453,"['dlr', 'bus']",beckton dlr station
Becontree Underground Station,51.540331,0.127016,0,940GZZLUBEC,"145, District",becontree underground station,district,District,tube,940GZZLUBEC,Becontree Underground Station,51.540331,0.127016,"['bus', 'tube']",becontree underground station
Bond Street,51.51232,-0.30628,1,490004143N,"65, N65",bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.513282,-0.149317,['elizabeth-line'],bond street
Bond Street,51.51301,-0.30655,1,490019653E,"207, 483, 65, E11, E2, E7, E8, N11, N207, N65, N83, SL8",bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.513282,-0.149317,['elizabeth-line'],bond street
Bond Street,51.513362,-0.148795,0,HUBBDS,"139, 390, 7, 94, 98, Central, Elizabeth line, Jubilee, N113, N137, N207, N7, N98",bond street,elizabeth,Elizabeth line,elizabeth-line,910GBONDST,Bond Street,51.513282,-0.149317,['elizabeth-line'],bond street
Borough Underground Station,51.501199,-0.09337,0,940GZZLUBOR,"21, N21, Northern",borough underground station,northern,Northern,tube,940GZZLUBOR,Borough Underground Station,51.501199,-0.09337,"['tube', 'bus']",borough underground station
Bow Church DLR Station,51.527858,-0.020936,0,940GZZDLBOW,"108, 205, 25, 276, 425, 488, 8, D8, DLR, N205, N25",bow church dlr station,dlr,DLR,dlr,940GZZDLBOW,Bow Church DLR Station,51.527858,-0.020936,"['bus', 'dlr']",bow church dlr station
Brent Cross Underground Station,51.57665,-0.213622,0,940GZZLUBTX,"112, 113, 183, 210, 232, 240, 324, 83, N113, N5, N83, Northern",brent cross underground station,northern,Northern,tube,940GZZLUBTX,Brent Cross Underground Station,51.57665,-0.213622,"['bus', 'tube']",brent cross underground station
Brondesbury Park Rail Station,51.540734,-0.210054,0,910GBRBYPK,"206, Mildmay",brondesbury park rail station,mildmay,Mildmay,overground,910GBRBYPK,Brondesbury Park Rail Station,51.540734,-0.210054,"['bus', 'overground']",brondesbury park rail station
Bruce Grove Rail Station,51.593959,-0.069867,0,910GBRUCGRV,"149, 243, 259, 279, 349, Greater Anglia, N279, Weaver",bruce grove rail station,weaver,Weaver,overground,910GBRUCGRV,Bruce Grove Rail Station,51.593959,-0.069867,"['bus', 'overground', 'national-rail']",bruce grove rail station
Buckhurst Hill Underground Station,51.626605,0.046757,0,940GZZLUBKH,"167, 677, Central, W14",buckhurst hill underground station,central,Central,tube,940GZZLUBKH,Buckhurst Hill Underground Station,51.626605,0.046757,"['bus', 'tube']",buckhurst hill underground station
Burnt Oak Underground Station,51.602774,-0.264048,0,940GZZLUBTK,"302, Northern",burnt oak underground station,northern,Northern,tube,940GZZLUBTK,Burnt Oak Underground Station,51.602774,-0.264048,"['tube', 'bus']",burnt oak underground station
Bush Hill Park Rail Station,51.641519,-0.069221,0,910GBHILLPK,"217, 231, 377, 617, Weaver",bush hill park rail station,weaver,Weaver,overground,910GBHILLPK,Bush Hill Park Rail Station,51.641519,-0.069221,"['overground', 'bus']",bush hill park rail station
Caledonian Road & Barnsbury Rail Station,51.543041,-0.116729,0,910GCLDNNRB,"153, Mildmay",caledonian road & barnsbury rail station,mildmay,Mildmay,overground,910GCLDNNRB,Caledonian Road & Barnsbury Rail Station,51.543041,-0.116729,"['bus', 'overground']",caledonian road & barnsbury rail station
Caledonian Road Underground Station,51.548519,-0.118493,0,940GZZLUCAR,"274, Piccadilly",caledonian road underground station,piccadilly,Piccadilly,tube,940GZZLUCAR,Caledonian Road Underground Station,51.548519,-0.118493,"['bus', 'tube']",caledonian road underground station
Camden Road Rail Station,51.541791,-0.138701,0,910GCMDNRD,"1, 134, 214, 24, 27, 31, 46, 88, Mildmay, N20, N27, N28, N31, N5",camden road rail station,mildmay,Mildmay,overground,910GCMDNRD,Camden Road Rail Station,51.541791,-0.138701,"['overground', 'bus']",camden road rail station
Camden Town Underground Station,51.539292,-0.14274,0,940GZZLUCTN,"1, 214, 253, 274, 29, 88, N253, N279, N29, Northern",camden town underground station,northern,Northern,tube,940GZZLUCTN,Camden Town Underground Station,51.539292,-0.14274,"['bus', 'tube']",camden town underground station
Canary Wharf,51.503734,-0.019121,0,HUBCAW,"135, 277, D3, D7, D8, DLR, Elizabeth line, Jubilee, N277, N550",canary wharf,elizabeth,Elizabeth line,elizabeth-line,910GCANWHRF,Canary Wharf,51.506321,-0.018815,['elizabeth-line'],canary wharf
Canonbury Rail Station,51.548732,-0.092191,0,910GCNNB,"236, 30, Mildmay, N277, Windrush",canonbury rail station,mildmay,Mildmay,overground,910GCNNB,Canonbury Rail Station,51.548732,-0.092191,"['bus', 'overground']",canonbury rail station
Canonbury Rail Station,51.548732,-0.092191,0,910GCNNB,"236, 30, Mildmay, N277, Windrush",canonbury rail station,windrush,Windrush,overground,910GCNNB,Canonbury Rail Station,51.548732,-0.092191,"['bus', 'overground']",canonbury rail station
Canons Park Underground Station,51.607701,-0.294693,0,940GZZLUCPK,"79, Jubilee, N98",canons park underground station,jubilee,Jubilee,tube,940GZZLUCPK,Canons Park Underground Station,51.607701,-0.294693,"['tube', 'bus']",canons park underground station
Chadwell Heath Rail Station,51.568039,0.128958,0,910GCHDWLHT,"173, 362, 368, 62, 86, Elizabeth line, N86",chadwell heath rail station,elizabeth,Elizabeth line,elizabeth-line,910GCHDWLHT,Chadwell Heath Rail Station,51.568039,0.128958,"['elizabeth-line', 'bus']",chadwell heath rail station
Chancery Lane Underground Station,51.518247,-0.111583,0,940GZZLUCHL,"17, 46, Central",chancery lane underground station,central,Central,tube,940GZZLUCHL,Chancery Lane Underground Station,51.518247,-0.111583,"['tube', 'bus']",chancery lane underground station
Chigwell Underground Station,51.617916,0.075041,0,940GZZLUCWL,"167, 667, 677, Central",chigwell underground station,central,Central,tube,940GZZLUCWL,Chigwell Underground Station,51.617916,0.075041,"['bus', 'tube']",chigwell underground station
Chingford Rail Station,51.633087,0.009897,0,910GCHINGFD,"179, 212, 313, 379, 385, 397, 444, 97, N26, Weaver",chingford rail station,weaver,Weaver,overground,910GCHINGFD,Chingford Rail Station,51.633087,0.009897,"['overground', 'bus']",chingford rail station
Chiswick Park Underground Station,51.494627,-0.267972,0,940GZZLUCWP,"110, 237, 267, 272, 440, 94, District, E3, H91, N9",chiswick park underground station,district,District,tube,940GZZLUCWP,Chiswick Park Underground Station,51.494627,-0.267972,"['bus', 'tube']",chiswick park underground station
Clapham Common Underground Station,51.461742,-0.138317,0,940GZZLUCPC,"137, 249, 345, 35, 37, 417, N137, Northern",clapham common underground station,northern,Northern,tube,940GZZLUCPC,Clapham Common Underground Station,51.461742,-0.138317,"['tube', 'bus']",clapham common underground station
Clapham North Underground Station,51.465135,-0.130016,0,940GZZLUCPN,"155, 322, 345, 50, 88, N155, Northern",clapham north underground station,northern,Northern,tube,940GZZLUCPN,Clapham North Underground Station,51.465135,-0.130016,"['bus', 'tube']",clapham north underground station
Clapton Rail Station,51.561644,-0.057025,0,910GCLAPTON,"106, Greater Anglia, Weaver",clapton rail station,weaver,Weaver,overground,910GCLAPTON,Clapton Rail Station,51.561644,-0.057025,"['bus', 'national-rail', 'overground']",clapton rail station
Colindale Underground Station,51.595424,-0.249919,0,940GZZLUCND,"186, 204, 303, 632, 642, N5, Northern",colindale underground station,northern,Northern,tube,940GZZLUCND,Colindale Underground Station,51.595424,-0.249919,"['tube', 'bus']",colindale underground station
Crouch Hill Rail Station,51.571302,-0.117149,0,910GCROUCHH,"210, 310, 91, N91, Suffragette, W3, W7",crouch hill rail station,suffragette,Suffragette,overground,910GCROUCHH,Crouch Hill Rail Station,51.571302,-0.117149,"['overground', 'bus']",crouch hill rail station
Custom House,51.51006,0.02524,1,490001079Z,,custom house,elizabeth,Elizabeth line,elizabeth-line,910GCSTMHSXR,Custom House,51.509436,0.027681,['elizabeth-line'],custom house
Cyprus DLR Station,51.508473,0.063925,0,940GZZDLCYP,"366, 376, 474, 678, DLR",cyprus dlr station,dlr,DLR,dlr,940GZZDLCYP,Cyprus DLR Station,51.508473,0.063925,"['dlr', 'bus']",cyprus dlr station
Dagenham East Underground Station,51.544096,0.166017,0,940GZZLUDGE,"103, 364, District",dagenham east underground station,district,District,tube,940GZZLUDGE,Dagenham East Underground Station,51.544096,0.166017,"['tube', 'bus']",dagenham east underground station
Dagenham Heathway Underground Station,51.541639,0.147527,0,940GZZLUDGY,"364, District",dagenham heathway underground station,district,District,tube,940GZZLUDGY,Dagenham Heathway Underground Station,51.541639,0.147527,"['tube', 'bus']",dagenham heathway underground station
Dalston Junction Rail Station,51.546116,-0.075137,0,910GDALS,"149, 242, 243, 277, 488, 67, 76, N242, Windrush",dalston junction rail station,windrush,Windrush,overground,910GDALS,Dalston Junction Rail Station,51.546116,-0.075137,"['overground', 'bus']",dalston junction rail station
Dalston Kingsland Rail Station,51.548148,-0.075701,0,910GDALSKLD,"149, 236, 242, 243, 277, 30, 38, 488, 56, 67, 76, Mildmay, N242, N277, N38",dalston kingsland rail station,mildmay,Mildmay,overground,910GDALSKLD,Dalston Kingsland Rail Station,51.548148,-0.075701,"['overground', 'bus']",dalston kingsland rail station
Dollis Hill Underground Station,51.551955,-0.239068,0,940GZZLUDOH,"226, 302, Jubilee, N98",dollis hill underground station,jubilee,Jubilee,tube,940GZZLUDOH,Dollis Hill Underground Station,51.551955,-0.239068,"['tube', 'bus']",dollis hill underground station
Earl's Court Underground Station,51.492063,-0.193378,0,940GZZLUECT,"328, 74, C1, C3, District, N31, N74, N97, Piccadilly",earl's court underground station,district,District,tube,940GZZLUECT,Earl's Court Underground Station,51.492063,-0.193378,"['tube', 'bus']",earl's court underground station
Earl's Court Underground Station,51.492063,-0.193378,0,940GZZLUECT,"328, 74, C1, C3, District, N31, N74, N97, Piccadilly",earl's court underground station,piccadilly,Piccadilly,tube,940GZZLUECT,Earl's Court Underground Station,51.492063,-0.193378,"['tube', 'bus']",earl's court underground station
East Acton Underground Station,51.516612,-0.247248,0,940GZZLUEAN,"228, 272, 283, 7, 70, 72, Central, N7, N72",east acton underground station,central,Central,tube,940GZZLUEAN,East Acton Underground Station,51.516612,-0.247248,"['bus', 'tube']",east acton underground station
East India DLR Station,51.509359,-0.002326,0,940GZZDLEIN,"D3, DLR, N550",east india dlr station,dlr,DLR,dlr,940GZZDLEIN,East India DLR Station,51.509359,-0.002326,"['dlr', 'bus']",east india dlr station
East Putney Underground Station,51.459205,-0.211,0,940GZZLUEPY,"220, 270, 485, District",east putney underground station,district,District,tube,940GZZLUEPY,East Putney Underground Station,51.459205,-0.211,"['tube', 'bus']",east putney underground station
Eastcote Underground Station,51.576506,-0.397373,0,940GZZLUEAE,"398, Metropolitan, Piccadilly",eastcote underground station,metropolitan,Metropolitan,tube,940GZZLUEAE,Eastcote Underground Station,51.576506,-0.397373,"['bus', 'tube']",eastcote underground station
Eastcote Underground Station,51.576506,-0.397373,0,940GZZLUEAE,"398, Metropolitan, Piccadilly",eastcote underground station,piccadilly,Piccadilly,tube,940GZZLUEAE,Eastcote Underground Station,51.576506,-0.397373,"['bus', 'tube']",eastcote underground station
Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,0,940GZZLUERC,"18, 205, 23, 27, 36, 6, Circle, District, Hammersmith & City, N18, N205, N27, N32",edgware road (circle line) underground station,circle,Circle,tube,940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,"['bus', 'tube']",edgware road (circle line) underground station
Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,0,940GZZLUERC,"18, 205, 23, 27, 36, 6, Circle, District, Hammersmith & City, N18, N205, N27, N32",edgware road (circle line) underground station,district,District,tube,940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,"['bus', 'tube']",edgware road (circle line) underground station
Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,0,940GZZLUERC,"18, 205, 23, 27, 36, 6, Circle, District, Hammersmith & City, N18, N205, N27, N32",edgware road (circle line) underground station,hammersmith-city,Hammersmith & City,tube,940GZZLUERC,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832,"['bus', 'tube']",edgware road (circle line) underground station
Edgware Underground Station,51.613653,-0.274928,0,940GZZLUEGW,"107, 113, 142, 186, 204, 221, 240, 251, 288, 292, 303, 32, 384, 606, 642, 688, N113, N32, N5, Northern",edgware underground station,northern,Northern,tube,940GZZLUEGW,Edgware Underground Station,51.613653,-0.274928,"['tube', 'bus']",edgware underground station
Elm Park Underground Station,51.549775,0.19864,0,940GZZLUEPK,"165, 252, 365, 372, District",elm park underground station,district,District,tube,940GZZLUEPK,Elm Park Underground Station,51.549775,0.19864,"['bus', 'tube']",elm park underground station
Enfield Town Rail Station,51.652026,-0.079328,0,910GENFLDTN,"329, 377, 629, N29, W8, Weaver",enfield town rail station,weaver,Weaver,overground,910GENFLDTN,Enfield Town Rail Station,51.652026,-0.079328,"['overground', 'bus']",enfield town rail station
Farringdon,51.520214,-0.105054,0,HUBZFD,"Circle, Elizabeth line, Hammersmith & City, Metropolitan, Thameslink",farringdon,elizabeth,Elizabeth line,elizabeth-line,910GFRNDXR,Farringdon,51.519961,-0.103051,['elizabeth-line'],farringdon
Finchley Central Underground Station,51.600921,-0.192527,0,940GZZLUFYC,"125, 13, 143, 326, 460, 626, 683, N20, Northern",finchley central underground station,northern,Northern,tube,940GZZLUFYC,Finchley Central Underground Station,51.600921,-0.192527,"['tube', 'bus']",finchley central underground station
Finchley Road & Frognal Rail Station,51.550266,-0.183141,0,910GFNCHLYR,"113, 13, 187, 268, 46, 603, C11, Mildmay, N113",finchley road & frognal rail station,mildmay,Mildmay,overground,910GFNCHLYR,Finchley Road & Frognal Rail Station,51.550266,-0.183141,"['bus', 'overground']",finchley road & frognal rail station
Finchley Road Underground Station,51.546825,-0.179845,0,940GZZLUFYR,"113, 13, 187, 268, C11, Jubilee, Metropolitan, N113",finchley road underground station,jubilee,Jubilee,tube,940GZZLUFYR,Finchley Road Underground Station,51.546825,-0.179845,"['tube', 'bus']",finchley road underground station
Finchley Road Underground Station,51.546825,-0.179845,0,940GZZLUFYR,"113, 13, 187, 268, C11, Jubilee, Metropolitan, N113",finchley road underground station,metropolitan,Metropolitan,tube,940GZZLUFYR,Finchley Road Underground Station,51.546825,-0.179845,"['tube', 'bus']",finchley road underground station
Forest Gate Rail Station,51.549432,0.024353,0,910GFRSTGT,"25, 325, 330, 425, 58, 86, Elizabeth line, N25, N86",forest gate rail station,elizabeth,Elizabeth line,elizabeth-line,910GFRSTGT,Forest Gate Rail Station,51.549432,0.024353,"['elizabeth-line', 'bus']",forest gate rail station
Forest Hill Rail Station,51.43928,-0.053157,0,910GFORESTH,"122, 176, 185, 197, 356, Southern, Windrush",forest hill rail station,windrush,Windrush,overground,910GFORESTH,Forest Hill Rail Station,51.43928,-0.053157,"['overground', 'bus', 'national-rail']",forest hill rail station
Fulham Broadway Underground Station,51.480081,-0.195422,0,940GZZLUFBY,"11, 28, 295, 306, 424, District, N11, N28",fulham broadway underground station,district,District,tube,940GZZLUFBY,Fulham Broadway Underground Station,51.480081,-0.195422,"['tube', 'bus']",fulham broadway underground station
Gallions Reach DLR Station,51.508941,0.071555,0,940GZZDLGAL,"262, 366, 474, DLR, N551, SL2",gallions reach dlr station,dlr,DLR,dlr,940GZZDLGAL,Gallions Reach DLR Station,51.508941,0.071555,"['dlr', 'bus']",gallions reach dlr station
Gants Hill Underground Station,51.576544,0.066185,0,940GZZLUGTH,"123, 128, 150, 167, 179, 296, 396, 462, 66, 667, 677, 679, Central, N8, SL2",gants hill underground station,central,Central,tube,940GZZLUGTH,Gants Hill Underground Station,51.576544,0.066185,"['bus', 'tube']",gants hill underground station
Gidea Park Rail Station,51.581904,0.205964,0,910GGIDEAPK,"294, 496, 674, Elizabeth line, Greater Anglia",gidea park rail station,elizabeth,Elizabeth line,elizabeth-line,910GGIDEAPK,Gidea Park Rail Station,51.581904,0.205964,"['elizabeth-line', 'national-rail', 'bus']",gidea park rail station
Gloucester Road Underground Station,51.494316,-0.182658,0,940GZZLUGTR,"74, Circle, District, N74, N97, Piccadilly",gloucester road underground station,circle,Circle,tube,940GZZLUGTR,Gloucester Road Underground Station,51.494316,-0.182658,"['tube', 'bus']",gloucester road underground station
Gloucester Road Underground Station,51.494316,-0.182658,0,940GZZLUGTR,"74, Circle, District, N74, N97, Piccadilly",gloucester road underground station,district,District,tube,940GZZLUGTR,Gloucester Road Underground Station,51.494316,-0.182658,"['tube', 'bus']",gloucester road underground station
Gloucester Road Underground Station,51.494316,-0.182658,0,940GZZLUGTR,"74, Circle, District, N74, N97, Piccadilly",gloucester road underground station,piccadilly,Piccadilly,tube,940GZZLUGTR,Gloucester Road Underground Station,51.494316,-0.182658,"['tube', 'bus']",gloucester road underground station
