commonName,lat_x,lon_x,is_pure_bus,id,lines,commonName_clean,line_id,line_name,mode_name,station_id,station_name,lat_y,lon_y,station_modes,station_name_clean
Golders Green Underground Station,51.572259,-0.194039,0,940GZZLUGGN,"102, 13, 139, 183, 210, 240, 245, 260, 328, 460, 83, H2, H3, N5, N83, Northern",golders green underground station,northern,Northern,tube,940GZZLUGGN,Golders Green Underground Station,51.572259,-0.194039,"['tube', 'bus']",golders green underground station
Goodmayes Rail Station,51.565579,0.110807,0,910GGODMAYS,"128, 150, 364, 679, 86, Elizabeth line, N86",goodmayes rail station,elizabeth,Elizabeth line,elizabeth-line,910GGODMAYS,Goodmayes Rail Station,51.565579,0.110807,"['bus', 'elizabeth-line']",goodmayes rail station
Gospel Oak Rail Station,51.555335,-0.15077,0,910GGOSPLOK,"214, 88, C11, Mildmay, Suffragette",gospel oak rail station,mildmay,Mildmay,overground,910GGOSPLOK,Gospel Oak Rail Station,51.555335,-0.15077,"['overground', 'bus']",gospel oak rail station
Gospel Oak Rail Station,51.555335,-0.15077,0,910GGOSPLOK,"214, 88, C11, Mildmay, Suffragette",gospel oak rail station,suffragette,Suffragette,overground,910GGOSPLOK,Gospel Oak Rail Station,51.555335,-0.15077,"['overground', 'bus']",gospel oak rail station
Grange Hill Underground Station,51.613378,0.092066,0,940GZZLUGGH,"462, Central",grange hill underground station,central,Central,tube,940GZZLUGGH,Grange Hill Underground Station,51.613378,0.092066,"['tube', 'bus']",grange hill underground station
Green Park Underground Station,51.506947,-0.142787,0,940GZZLUGPK,"22, Jubilee, N22, Piccadilly, Victoria",green park underground station,jubilee,Jubilee,tube,940GZZLUGPK,Green Park Underground Station,51.506947,-0.142787,"['tube', 'bus']",green park underground station
Green Park Underground Station,51.506947,-0.142787,0,940GZZLUGPK,"22, Jubilee, N22, Piccadilly, Victoria",green park underground station,piccadilly,Piccadilly,tube,940GZZLUGPK,Green Park Underground Station,51.506947,-0.142787,"['tube', 'bus']",green park underground station
Green Park Underground Station,51.506947,-0.142787,0,940GZZLUGPK,"22, Jubilee, N22, Piccadilly, Victoria",green park underground station,victoria,Victoria,tube,940GZZLUGPK,Green Park Underground Station,51.506947,-0.142787,"['tube', 'bus']",green park underground station
Hackney Central Rail Station,51.547105,-0.056058,0,910GHACKNYC,"106, 236, 242, 254, 276, 277, 30, 38, 394, 55, Mildmay, N242, N253, N277, N38, N55, W15",hackney central rail station,mildmay,Mildmay,overground,910GHACKNYC,Hackney Central Rail Station,51.547105,-0.056058,"['bus', 'overground']",hackney central rail station
Hackney Downs Rail Station,51.548757,-0.060819,0,910GHAKNYNM,"106, 242, 253, 254, 276, 30, 38, 55, Greater Anglia, N242, N253, N38, N55, Weaver",hackney downs rail station,weaver,Weaver,overground,910GHAKNYNM,Hackney Downs Rail Station,51.548757,-0.060819,"['bus', 'national-rail', 'overground']",hackney downs rail station
Hackney Wick Rail Station,51.54341,-0.02492,0,910GHACKNYW,"339, Mildmay",hackney wick rail station,mildmay,Mildmay,overground,910GHACKNYW,Hackney Wick Rail Station,51.54341,-0.02492,"['overground', 'bus']",hackney wick rail station
Haggerston Rail Station,51.538705,-0.075666,0,910GHAGGERS,"149, 242, 243, N242, Windrush",haggerston rail station,windrush,Windrush,overground,910GHAGGERS,Haggerston Rail Station,51.538705,-0.075666,"['overground', 'bus']",haggerston rail station
Hampstead Heath Rail Station,51.55521,-0.165705,0,910GHMPSTDH,"1, 24, 46, C11, Mildmay",hampstead heath rail station,mildmay,Mildmay,overground,910GHMPSTDH,Hampstead Heath Rail Station,51.55521,-0.165705,"['overground', 'bus']",hampstead heath rail station
Hampstead Underground Station,51.556239,-0.177464,0,940GZZLUHTD,"268, 46, 603, N5, Northern",hampstead underground station,northern,Northern,tube,940GZZLUHTD,Hampstead Underground Station,51.556239,-0.177464,"['tube', 'bus']",hampstead underground station
Hanger Lane Underground Station,51.530177,-0.292704,0,940GZZLUHGR,"112, 483, 487, Central, N83",hanger lane underground station,central,Central,tube,940GZZLUHGR,Hanger Lane Underground Station,51.530177,-0.292704,"['tube', 'bus']",hanger lane underground station
Hanwell Rail Station,51.511835,-0.338583,0,910GHANWELL,"195, 207, 483, E8, Elizabeth line, Great Western Railway, N207, N83, SL8",hanwell rail station,elizabeth,Elizabeth line,elizabeth-line,910GHANWELL,Hanwell Rail Station,51.511835,-0.338583,"['elizabeth-line', 'national-rail', 'bus']",hanwell rail station
Harringay Green Lanes Rail Station,51.577182,-0.098144,0,910GHRGYGL,"Suffragette, W5",harringay green lanes rail station,suffragette,Suffragette,overground,910GHRGYGL,Harringay Green Lanes Rail Station,51.577182,-0.098144,"['bus', 'overground']",harringay green lanes rail station
Hayes & Harlington Rail Station,51.503096,-0.420683,0,910GHAYESAH,"140, 195, 278, 350, 696, 698, 90, E6, Elizabeth line, Great Western Railway, H98, N140, U4, U5",hayes & harlington rail station,elizabeth,Elizabeth line,elizabeth-line,910GHAYESAH,Hayes & Harlington Rail Station,51.503096,-0.420683,"['national-rail', 'elizabeth-line', 'bus']",hayes & harlington rail station
Headstone Lane Rail Station,51.602649,-0.35722,0,910GHEDSTNL,"H12, H14, H18, H19, Lioness",headstone lane rail station,lioness,Lioness,overground,910GHEDSTNL,Headstone Lane Rail Station,51.602649,-0.35722,"['overground', 'bus']",headstone lane rail station
Hendon Central Underground Station,51.583301,-0.226424,0,940GZZLUHCL,"113, 143, 186, 324, 326, 643, 83, N113, N5, N83, Northern",hendon central underground station,northern,Northern,tube,940GZZLUHCL,Hendon Central Underground Station,51.583301,-0.226424,"['bus', 'tube']",hendon central underground station
High Barnet Underground Station,51.650541,-0.194298,0,940GZZLUHBT,"107, 184, 234, 263, 307, 326, 34, 383, 384, 389, 606, 626, 634, N20, Northern",high barnet underground station,northern,Northern,tube,940GZZLUHBT,High Barnet Underground Station,51.650541,-0.194298,"['bus', 'tube']",high barnet underground station
Highams Park Rail Station,51.60835,-0.000222,0,910GHGHMSPK,"275, 675, Weaver",highams park rail station,weaver,Weaver,overground,910GHGHMSPK,Highams Park Rail Station,51.60835,-0.000222,"['bus', 'overground']",highams park rail station
Highgate Underground Station,51.577532,-0.145857,0,940GZZLUHGT,"134, 234, 43, N20, Northern",highgate underground station,northern,Northern,tube,940GZZLUHGT,Highgate Underground Station,51.577532,-0.145857,"['tube', 'bus']",highgate underground station
Hillingdon Underground Station,51.553715,-0.449828,0,940GZZLUHGD,"278, 697, 698, Metropolitan, Piccadilly, U2",hillingdon underground station,metropolitan,Metropolitan,tube,940GZZLUHGD,Hillingdon Underground Station,51.553715,-0.449828,"['tube', 'bus']",hillingdon underground station
Hillingdon Underground Station,51.553715,-0.449828,0,940GZZLUHGD,"278, 697, 698, Metropolitan, Piccadilly, U2",hillingdon underground station,piccadilly,Piccadilly,tube,940GZZLUHGD,Hillingdon Underground Station,51.553715,-0.449828,"['tube', 'bus']",hillingdon underground station
Holborn Underground Station,51.51758,-0.120475,0,940GZZLUHBN,"8, 98, Central, N207, N242, N25, N8, N98, Piccadilly",holborn underground station,central,Central,tube,940GZZLUHBN,Holborn Underground Station,51.51758,-0.120475,"['tube', 'bus']",holborn underground station
Holborn Underground Station,51.51758,-0.120475,0,940GZZLUHBN,"8, 98, Central, N207, N242, N25, N8, N98, Piccadilly",holborn underground station,piccadilly,Piccadilly,tube,940GZZLUHBN,Holborn Underground Station,51.51758,-0.120475,"['tube', 'bus']",holborn underground station
Homerton Rail Station,51.547012,-0.04236,0,910GHOMRTON,"236, 276, 308, 488, Mildmay, W15",homerton rail station,mildmay,Mildmay,overground,910GHOMRTON,Homerton Rail Station,51.547012,-0.04236,"['overground', 'bus']",homerton rail station
Hounslow Central Underground Station,51.471295,-0.366578,0,940GZZLUHWC,"116, 117, 120, 203, 222, 235, 237, 423, 635, 81, E8, H20, H22, H32, H98, N9, Piccadilly",hounslow central underground station,piccadilly,Piccadilly,tube,940GZZLUHWC,Hounslow Central Underground Station,51.471295,-0.366578,"['tube', 'bus']",hounslow central underground station
Hounslow East Underground Station,51.473213,-0.356474,0,940GZZLUHWE,"110, 111, 116, 117, 120, 203, 222, 235, 237, 281, 423, 635, 681, 81, E8, H22, H28, H32, H37, H98, N9, Piccadilly",hounslow east underground station,piccadilly,Piccadilly,tube,940GZZLUHWE,Hounslow East Underground Station,51.473213,-0.356474,"['tube', 'bus']",hounslow east underground station
Hoxton Rail Station,51.531512,-0.075681,0,910GHOXTON,"149, 242, 243, 394, N242, Windrush",hoxton rail station,windrush,Windrush,overground,910GHOXTON,Hoxton Rail Station,51.531512,-0.075681,"['overground', 'bus']",hoxton rail station
Ickenham Underground Station,51.56445,-0.44431,0,940GZZLUICK,"278, Metropolitan, Piccadilly, U1, U10",ickenham underground station,metropolitan,Metropolitan,tube,940GZZLUICK,Ickenham Underground Station,51.561716,-0.442256,"['bus', 'tube']",ickenham underground station
Ickenham Underground Station,51.56445,-0.44431,0,940GZZLUICK,"278, Metropolitan, Piccadilly, U1, U10",ickenham underground station,piccadilly,Piccadilly,tube,940GZZLUICK,Ickenham Underground Station,51.561716,-0.442256,"['bus', 'tube']",ickenham underground station
Ilford Rail Station,51.559118,0.06968,0,910GILFORD,"123, 128, 145, 147, 150, 167, 169, 179, 25, 364, 366, 396, 425, 462, 667, 677, 679, 86, EL1, Elizabeth line, Greater Anglia, N25, N86, W19",ilford rail station,elizabeth,Elizabeth line,elizabeth-line,910GILFORD,Ilford Rail Station,51.559118,0.06968,"['elizabeth-line', 'national-rail', 'bus']",ilford rail station
Kentish Town West Rail Station,51.546548,-0.146655,0,910GKNTSHTW,"134, 214, 24, 393, 46, 88, Mildmay, N20",kentish town west rail station,mildmay,Mildmay,overground,910GKNTSHTW,Kentish Town West Rail Station,51.546548,-0.146655,"['overground', 'bus']",kentish town west rail station
Kilburn High Road Rail Station,51.537277,-0.192237,0,910GKLBRNHR,"206, 31, 316, 32, 328, 632, Lioness, N28, N31",kilburn high road rail station,lioness,Lioness,overground,910GKLBRNHR,Kilburn High Road Rail Station,51.537277,-0.192237,"['bus', 'overground']",kilburn high road rail station
Kilburn Park Underground Station,51.534979,-0.194232,0,940GZZLUKPK,"316, 6, Bakerloo",kilburn park underground station,bakerloo,Bakerloo,tube,940GZZLUKPK,Kilburn Park Underground Station,51.534979,-0.194232,"['tube', 'bus']",kilburn park underground station
King George V DLR Station,51.502003,0.062624,0,940GZZDLKGV,"473, 474, DLR, SL2",king george v dlr station,dlr,DLR,dlr,940GZZDLKGV,King George V DLR Station,51.502003,0.062624,"['dlr', 'bus']",king george v dlr station
Kingsbury Underground Station,51.584845,-0.27879,0,940GZZLUKBY,"183, 204, 303, 324, 628, 688, 79, Jubilee, N98",kingsbury underground station,jubilee,Jubilee,tube,940GZZLUKBY,Kingsbury Underground Station,51.584845,-0.27879,"['bus', 'tube']",kingsbury underground station
Knightsbridge Underground Station,51.501669,-0.160508,0,940GZZLUKNB,"137, 19, 22, 452, C1, N137, N19, N22, Piccadilly",knightsbridge underground station,piccadilly,Piccadilly,tube,940GZZLUKNB,Knightsbridge Underground Station,51.501669,-0.160508,"['tube', 'bus']",knightsbridge underground station
Ladbroke Grove Underground Station,51.517449,-0.210391,0,940GZZLULAD,"295, 7, Circle, Hammersmith & City, N7",ladbroke grove underground station,circle,Circle,tube,940GZZLULAD,Ladbroke Grove Underground Station,51.517449,-0.210391,"['bus', 'tube']",ladbroke grove underground station
Ladbroke Grove Underground Station,51.517449,-0.210391,0,940GZZLULAD,"295, 7, Circle, Hammersmith & City, N7",ladbroke grove underground station,hammersmith-city,Hammersmith & City,tube,940GZZLULAD,Ladbroke Grove Underground Station,51.517449,-0.210391,"['bus', 'tube']",ladbroke grove underground station
Leyton Midland Road Rail Station,51.569725,-0.008051,0,910GLEYTNMR,"Suffragette, W16",leyton midland road rail station,suffragette,Suffragette,overground,910GLEYTNMR,Leyton Midland Road Rail Station,51.569725,-0.008051,"['bus', 'overground']",leyton midland road rail station
Leyton Underground Station,51.556589,-0.005523,0,940GZZLULYN,"Central, W13, W15",leyton underground station,central,Central,tube,940GZZLULYN,Leyton Underground Station,51.556589,-0.005523,"['bus', 'tube']",leyton underground station
Leytonstone Underground Station,51.568324,0.008194,0,940GZZLULYS,"257, 339, Central, N8, W12, W13, W15, W16, W19",leytonstone underground station,central,Central,tube,940GZZLULYS,Leytonstone Underground Station,51.568324,0.008194,"['tube', 'bus']",leytonstone underground station
Liverpool Street,51.51794,-0.083162,0,HUBLST,"153, Central, Circle, Elizabeth line, Greater Anglia, Hammersmith & City, Metropolitan, Weaver, c2c",liverpool street,elizabeth,Elizabeth line,elizabeth-line,910GLIVSTLL,Liverpool Street,51.517721,-0.082043,['elizabeth-line'],liverpool street
London Fields Rail Station,51.541153,-0.057753,0,910GLONFLDS,"106, 236, 254, 277, 55, Greater Anglia, N253, N277, N55, Weaver",london fields rail station,weaver,Weaver,overground,910GLONFLDS,London Fields Rail Station,51.541153,-0.057753,"['bus', 'national-rail', 'overground']",london fields rail station
Loughton Underground Station,51.641443,0.055476,0,940GZZLULGN,"167, 20, 397, 677, Central, W14",loughton underground station,central,Central,tube,940GZZLULGN,Loughton Underground Station,51.641443,0.055476,"['tube', 'bus']",loughton underground station
Maida Vale Underground Station,51.529777,-0.185758,0,940GZZLUMVL,"16, 98, Bakerloo, N32, N98",maida vale underground station,bakerloo,Bakerloo,tube,940GZZLUMVL,Maida Vale Underground Station,51.529777,-0.185758,"['bus', 'tube']",maida vale underground station
Manor House Underground Station,51.570738,-0.096118,0,940GZZLUMRH,"141, 29, 341, N29, Piccadilly",manor house underground station,piccadilly,Piccadilly,tube,940GZZLUMRH,Manor House Underground Station,51.570738,-0.096118,"['bus', 'tube']",manor house underground station
Manor Park Rail Station,51.552477,0.046342,0,910GMANRPK,"101, 25, 304, 425, 474, 86, Elizabeth line, N25, N86, W19",manor park rail station,elizabeth,Elizabeth line,elizabeth-line,910GMANRPK,Manor Park Rail Station,51.552477,0.046342,"['elizabeth-line', 'bus']",manor park rail station
Mansion House Underground Station,51.512117,-0.094009,0,940GZZLUMSH,"344, Circle, District",mansion house underground station,circle,Circle,tube,940GZZLUMSH,Mansion House Underground Station,51.512117,-0.094009,"['bus', 'tube']",mansion house underground station
Mansion House Underground Station,51.512117,-0.094009,0,940GZZLUMSH,"344, Circle, District",mansion house underground station,district,District,tube,940GZZLUMSH,Mansion House Underground Station,51.512117,-0.094009,"['bus', 'tube']",mansion house underground station
Maryland Rail Station,51.546081,0.005815,0,910GMRYLAND,"257, 308, 69, Elizabeth line, N8",maryland rail station,elizabeth,Elizabeth line,elizabeth-line,910GMRYLAND,Maryland Rail Station,51.546081,0.005815,"['elizabeth-line', 'bus']",maryland rail station
Mile End Underground Station,51.525122,-0.03364,0,940GZZLUMED,"277, 323, 339, 425, Central, D6, D7, District, Hammersmith & City, N277",mile end underground station,central,Central,tube,940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,"['tube', 'bus']",mile end underground station
Mile End Underground Station,51.525122,-0.03364,0,940GZZLUMED,"277, 323, 339, 425, Central, D6, D7, District, Hammersmith & City, N277",mile end underground station,district,District,tube,940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,"['tube', 'bus']",mile end underground station
Mile End Underground Station,51.525122,-0.03364,0,940GZZLUMED,"277, 323, 339, 425, Central, D6, D7, District, Hammersmith & City, N277",mile end underground station,hammersmith-city,Hammersmith & City,tube,940GZZLUMED,Mile End Underground Station,51.525122,-0.03364,"['tube', 'bus']",mile end underground station
Morden Underground Station,51.402142,-0.194839,0,940GZZLUMDN,"154, 163, 164, 201, 293, 413, 470, 80, 93, N155, Northern",morden underground station,northern,Northern,tube,940GZZLUMDN,Morden Underground Station,51.402142,-0.194839,"['tube', 'bus']",morden underground station
Mornington Crescent Underground Station,51.534679,-0.138789,0,940GZZLUMTC,"46, Northern",mornington crescent underground station,northern,Northern,tube,940GZZLUMTC,Mornington Crescent Underground Station,51.534679,-0.138789,"['tube', 'bus']",mornington crescent underground station
Mudchute DLR Station,51.490704,-0.014738,0,940GZZDLMUD,"135, 277, DLR, N277",mudchute dlr station,dlr,DLR,dlr,940GZZDLMUD,Mudchute DLR Station,51.490704,-0.014738,"['bus', 'dlr']",mudchute dlr station
North Acton Underground Station,51.523524,-0.259755,0,940GZZLUNAN,"218, 260, 266, 440, 487, Central, N266",north acton underground station,central,Central,tube,940GZZLUNAN,North Acton Underground Station,51.523524,-0.259755,"['tube', 'bus']",north acton underground station
North Harrow Underground Station,51.584872,-0.362408,0,940GZZLUNHA,"183, H18, H19, Metropolitan",north harrow underground station,metropolitan,Metropolitan,tube,940GZZLUNHA,North Harrow Underground Station,51.584872,-0.362408,"['tube', 'bus']",north harrow underground station
Northwick Park Underground Station,51.578481,-0.318056,0,940GZZLUNKP,"186, H10, H9, Metropolitan",northwick park underground station,metropolitan,Metropolitan,tube,940GZZLUNKP,Northwick Park Underground Station,51.578481,-0.318056,"['bus', 'tube']",northwick park underground station
Northwood Hills Underground Station,51.600572,-0.409464,0,940GZZLUNWH,"282, H11, Metropolitan",northwood hills underground station,metropolitan,Metropolitan,tube,940GZZLUNWH,Northwood Hills Underground Station,51.600572,-0.409464,"['tube', 'bus']",northwood hills underground station
Notting Hill Gate Underground Station,51.509128,-0.196104,0,940GZZLUNHG,"148, 27, 28, 31, 328, 70, 94, Central, Circle, District, N207, N27, N28, N31",notting hill gate underground station,central,Central,tube,940GZZLUNHG,Notting Hill Gate Underground Station,51.509128,-0.196104,"['tube', 'bus']",notting hill gate underground station
Notting Hill Gate Underground Station,51.509128,-0.196104,0,940GZZLUNHG,"148, 27, 28, 31, 328, 70, 94, Central, Circle, District, N207, N27, N28, N31",notting hill gate underground station,circle,Circle,tube,940GZZLUNHG,Notting Hill Gate Underground Station,51.509128,-0.196104,"['tube', 'bus']",notting hill gate underground station
Notting Hill Gate Underground Station,51.509128,-0.196104,0,940GZZLUNHG,"148, 27, 28, 31, 328, 70, 94, Central, Circle, District, N207, N27, N28, N31",notting hill gate underground station,district,District,tube,940GZZLUNHG,Notting Hill Gate Underground Station,51.509128,-0.196104,"['tube', 'bus']",notting hill gate underground station
Oakwood Underground Station,51.647726,-0.132182,0,940GZZLUOAK,"121, 307, 377, Piccadilly",oakwood underground station,piccadilly,Piccadilly,tube,940GZZLUOAK,Oakwood Underground Station,51.647726,-0.132182,"['bus', 'tube']",oakwood underground station
Oxford Circus Underground Station,51.515224,-0.141903,0,940GZZLUOXC,"12, 139, 22, 390, 453, 55, 7, 73, 88, 94, 98, Bakerloo, Central, N109, N113, N136, N137, N15, N18, N207, N22, N25, N3, N55, N7, N73, N8, N98, Victoria",oxford circus underground station,bakerloo,Bakerloo,tube,940GZZLUOXC,Oxford Circus Underground Station,51.515224,-0.141903,"['tube', 'bus']",oxford circus underground station
Oxford Circus Underground Station,51.515224,-0.141903,0,940GZZLUOXC,"12, 139, 22, 390, 453, 55, 7, 73, 88, 94, 98, Bakerloo, Central, N109, N113, N136, N137, N15, N18, N207, N22, N25, N3, N55, N7, N73, N8, N98, Victoria",oxford circus underground station,central,Central,tube,940GZZLUOXC,Oxford Circus Underground Station,51.515224,-0.141903,"['tube', 'bus']",oxford circus underground station
Oxford Circus Underground Station,51.515224,-0.141903,0,940GZZLUOXC,"12, 139, 22, 390, 453, 55, 7, 73, 88, 94, 98, Bakerloo, Central, N109, N113, N136, N137, N15, N18, N207, N22, N25, N3, N55, N7, N73, N8, N98, Victoria",oxford circus underground station,victoria,Victoria,tube,940GZZLUOXC,Oxford Circus Underground Station,51.515224,-0.141903,"['tube', 'bus']",oxford circus underground station
Paddington,51.51562,-0.17445,1,490001221S2,,paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
Paddington,51.516981,-0.17616,0,HUBPAD,"16, 205, 23, 27, 36, 46, 7, Bakerloo, Circle, District, Elizabeth line, Great Western Railway, Hammersmith & City, Heathrow Express, N205, N27, N7",paddington,elizabeth,Elizabeth line,elizabeth-line,910GPADTLL,Paddington,51.516449,-0.177107,['elizabeth-line'],paddington
Parsons Green Underground Station,51.475277,-0.20117,0,940GZZLUPSG,"14, 424, District",parsons green underground station,district,District,tube,940GZZLUPSG,Parsons Green Underground Station,51.475277,-0.20117,"['tube', 'bus']",parsons green underground station
Peckham Rye Rail Station,51.470034,-0.069414,0,910GPCKHMRY,"12, 136, 171, 197, 343, 345, 36, 363, 37, 436, 63, 78, N136, N171, N343, N63, N89, P12, P13, Southeastern, Southern, Thameslink, Windrush",peckham rye rail station,windrush,Windrush,overground,910GPCKHMRY,Peckham Rye Rail Station,51.470034,-0.069414,"['bus', 'overground', 'national-rail']",peckham rye rail station
Penge West Rail Station,51.417555,-0.06084,0,910GPENEW,"176, 197, 227, 354, Southern, Windrush",penge west rail station,windrush,Windrush,overground,910GPENEW,Penge West Rail Station,51.417555,-0.06084,"['bus', 'national-rail', 'overground']",penge west rail station
Perivale Underground Station,51.536717,-0.323446,0,940GZZLUPVL,"297, 95, Central, E5",perivale underground station,central,Central,tube,940GZZLUPVL,Perivale Underground Station,51.536717,-0.323446,"['bus', 'tube']",perivale underground station
Pinner Underground Station,51.592901,-0.381161,0,940GZZLUPNR,"183, H11, H12, H13, Metropolitan",pinner underground station,metropolitan,Metropolitan,tube,940GZZLUPNR,Pinner Underground Station,51.592901,-0.381161,"['bus', 'tube']",pinner underground station
