commonName,lat_x,lon_x,is_pure_bus,id,lines,commonName_clean,line_id,line_name,mode_name,station_id,station_name,lat_y,lon_y,station_modes,station_name_clean
Pontoon Dock DLR Station,51.502212,0.032115,0,940GZZDLPDK,"241, 330, DLR",pontoon dock dlr station,dlr,DLR,dlr,940GZZDLPDK,Pontoon Dock DLR Station,51.502212,0.032115,"['bus', 'dlr']",pontoon dock dlr station
Prince Regent DLR Station,51.509263,0.034158,0,940GZZDLPRE,"241, 325, 473, 474, 678, DLR",prince regent dlr station,dlr,DLR,dlr,940GZZDLPRE,Prince Regent DLR Station,51.509263,0.034158,"['bus', 'dlr']",prince regent dlr station
Pudding Mill Lane DLR Station,51.534302,-0.012755,0,940GZZDLPUD,"108, 25, 276, 339, 425, D8, DLR, N205, N25, N8",pudding mill lane dlr station,dlr,DLR,dlr,940GZZDLPUD,Pudding Mill Lane DLR Station,51.534302,-0.012755,"['bus', 'dlr']",pudding mill lane dlr station
Putney Bridge Underground Station,51.468262,-0.208731,0,940GZZLUPYB,"14, 22, 220, 265, 270, 378, 39, 424, 430, 485, 74, 85, 93, District, N22, N33, N72, N74",putney bridge underground station,district,District,tube,940GZZLUPYB,Putney Bridge Underground Station,51.468262,-0.208731,"['tube', 'bus']",putney bridge underground station
Queens Road Peckham Rail Station,51.473566,-0.057313,0,910GPCKHMQD,"12, 136, 171, 343, 36, 436, N136, N171, N343, N89, P12, P13, Southern, Windrush",queens road peckham rail station,windrush,Windrush,overground,910GPCKHMQD,Queens Road Peckham Rail Station,51.473566,-0.057313,"['bus', 'national-rail', 'overground']",queens road peckham rail station
Rayners Lane Underground Station,51.575147,-0.371127,0,940GZZLURYL,"398, H10, H12, Metropolitan, Piccadilly",rayners lane underground station,metropolitan,Metropolitan,tube,940GZZLURYL,Rayners Lane Underground Station,51.575147,-0.371127,"['bus', 'tube']",rayners lane underground station
Rayners Lane Underground Station,51.575147,-0.371127,0,940GZZLURYL,"398, H10, H12, Metropolitan, Piccadilly",rayners lane underground station,piccadilly,Piccadilly,tube,940GZZLURYL,Rayners Lane Underground Station,51.575147,-0.371127,"['bus', 'tube']",rayners lane underground station
Rectory Road Rail Station,51.558502,-0.068267,0,910GRCTRYRD,"149, 243, 276, 67, 76, Greater Anglia, Weaver",rectory road rail station,weaver,Weaver,overground,910GRCTRYRD,Rectory Road Rail Station,51.558502,-0.068267,"['national-rail', 'overground', 'bus']",rectory road rail station
Redbridge Underground Station,51.576243,0.04536,0,940GZZLURBG,"145, 366, 66, Central, N8",redbridge underground station,central,Central,tube,940GZZLURBG,Redbridge Underground Station,51.576243,0.04536,"['tube', 'bus']",redbridge underground station
Roding Valley Underground Station,51.617199,0.043647,0,940GZZLURVY,"Central, W14",roding valley underground station,central,Central,tube,940GZZLURVY,Roding Valley Underground Station,51.617199,0.043647,"['tube', 'bus']",roding valley underground station
Rotherhithe Rail Station,51.500817,-0.052048,0,910GRTHERHI,"381, C10, N381, Windrush",rotherhithe rail station,windrush,Windrush,overground,910GRTHERHI,Rotherhithe Rail Station,51.500817,-0.052048,"['overground', 'bus']",rotherhithe rail station
Royal Albert DLR Station,51.508357,0.045935,0,940GZZDLRAL,"376, 678, DLR",royal albert dlr station,dlr,DLR,dlr,940GZZDLRAL,Royal Albert DLR Station,51.508357,0.045935,"['bus', 'dlr']",royal albert dlr station
Royal Albert Dlr Station,51.50809,0.04572,0,4900ZZDLRAL1,,royal albert dlr station,dlr,DLR,dlr,940GZZDLRAL,Royal Albert DLR Station,51.508357,0.045935,"['bus', 'dlr']",royal albert dlr station
Royal Albert Dlr Station,51.50821,0.04574,1,490002070Z,,royal albert dlr station,dlr,DLR,dlr,940GZZDLRAL,Royal Albert DLR Station,51.508357,0.045935,"['bus', 'dlr']",royal albert dlr station
Ruislip Underground Station,51.571354,-0.421898,0,940GZZLURSP,"278, 331, E7, H13, Metropolitan, Piccadilly, U1, U10",ruislip underground station,metropolitan,Metropolitan,tube,940GZZLURSP,Ruislip Underground Station,51.571354,-0.421898,"['bus', 'tube']",ruislip underground station
Ruislip Underground Station,51.571354,-0.421898,0,940GZZLURSP,"278, 331, E7, H13, Metropolitan, Piccadilly, U1, U10",ruislip underground station,piccadilly,Piccadilly,tube,940GZZLURSP,Ruislip Underground Station,51.571354,-0.421898,"['bus', 'tube']",ruislip underground station
Russell Square Underground Station,51.523073,-0.124285,0,940GZZLURSQ,"1, 14, 68, 91, N91, Piccadilly, SL6",russell square underground station,piccadilly,Piccadilly,tube,940GZZLURSQ,Russell Square Underground Station,51.523073,-0.124285,"['tube', 'bus']",russell square underground station
Seven Kings Rail Station,51.564026,0.0971,0,910GSVNKNGS,"128, 150, 679, 86, Elizabeth line, Greater Anglia, N86",seven kings rail station,elizabeth,Elizabeth line,elizabeth-line,910GSVNKNGS,Seven Kings Rail Station,51.564026,0.0971,"['national-rail', 'bus', 'elizabeth-line']",seven kings rail station
Shepherd's Bush Market Underground Station,51.505579,-0.226375,0,940GZZLUSBM,"148, 207, 220, 228, 237, 260, 272, 283, 295, 72, 94, 95, Circle, Hammersmith & City, N207, N72, SL8",shepherd's bush market underground station,circle,Circle,tube,940GZZLUSBM,Shepherd's Bush Market Underground Station,51.505579,-0.226375,"['bus', 'tube']",shepherd's bush market underground station
Shepherd's Bush Market Underground Station,51.505579,-0.226375,0,940GZZLUSBM,"148, 207, 220, 228, 237, 260, 272, 283, 295, 72, 94, 95, Circle, Hammersmith & City, N207, N72, SL8",shepherd's bush market underground station,hammersmith-city,Hammersmith & City,tube,940GZZLUSBM,Shepherd's Bush Market Underground Station,51.505579,-0.226375,"['bus', 'tube']",shepherd's bush market underground station
Shoreditch High Street Rail Station,51.523375,-0.075246,0,910GSHRDHST,"35, 388, 47, 8, N8, Windrush",shoreditch high street rail station,windrush,Windrush,overground,910GSHRDHST,Shoreditch High Street Rail Station,51.523375,-0.075246,"['bus', 'overground']",shoreditch high street rail station
Silver Street Rail Station,51.614688,-0.06724,0,910GSIVRST,"102, 144, 34, 444, 491, Greater Anglia, SL1, Weaver",silver street rail station,weaver,Weaver,overground,910GSIVRST,Silver Street Rail Station,51.614688,-0.06724,"['overground', 'bus', 'national-rail']",silver street rail station
Sloane Square Underground Station,51.49227,-0.156377,0,940GZZLUSSQ,"11, 137, 19, 211, 22, 319, 452, C1, Circle, District, N11, N137, N19, N22",sloane square underground station,circle,Circle,tube,940GZZLUSSQ,Sloane Square Underground Station,51.49227,-0.156377,"['tube', 'bus']",sloane square underground station
Sloane Square Underground Station,51.49227,-0.156377,0,940GZZLUSSQ,"11, 137, 19, 211, 22, 319, 452, C1, Circle, District, N11, N137, N19, N22",sloane square underground station,district,District,tube,940GZZLUSSQ,Sloane Square Underground Station,51.49227,-0.156377,"['tube', 'bus']",sloane square underground station
Snaresbrook Underground Station,51.580678,0.02144,0,940GZZLUSNB,"66, Central, N55, W12, W13, W14",snaresbrook underground station,central,Central,tube,940GZZLUSNB,Snaresbrook Underground Station,51.580678,0.02144,"['tube', 'bus']",snaresbrook underground station
South Ealing Underground Station,51.501003,-0.307424,0,940GZZLUSEA,"E3, N11, Piccadilly",south ealing underground station,piccadilly,Piccadilly,tube,940GZZLUSEA,South Ealing Underground Station,51.501003,-0.307424,"['bus', 'tube']",south ealing underground station
South Harrow Underground Station,51.564888,-0.352492,0,940GZZLUSHH,"114, 140, 258, 395, 487, 640, H10, H12, H9, N140, Piccadilly",south harrow underground station,piccadilly,Piccadilly,tube,940GZZLUSHH,South Harrow Underground Station,51.564888,-0.352492,"['bus', 'tube']",south harrow underground station
South Kensington Underground Station,51.494094,-0.174138,0,940GZZLUSKS,"14, 345, 49, Circle, District, Piccadilly",south kensington underground station,circle,Circle,tube,940GZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,"['tube', 'bus']",south kensington underground station
South Kensington Underground Station,51.494094,-0.174138,0,940GZZLUSKS,"14, 345, 49, Circle, District, Piccadilly",south kensington underground station,district,District,tube,940GZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,"['tube', 'bus']",south kensington underground station
South Kensington Underground Station,51.494094,-0.174138,0,940GZZLUSKS,"14, 345, 49, Circle, District, Piccadilly",south kensington underground station,piccadilly,Piccadilly,tube,940GZZLUSKS,South Kensington Underground Station,51.494094,-0.174138,"['tube', 'bus']",south kensington underground station
South Quay DLR Station,51.50005,-0.015975,0,940GZZDLSOQ,"D8, DLR",south quay dlr station,dlr,DLR,dlr,940GZZDLSOQ,South Quay DLR Station,51.50005,-0.01597,"['dlr', 'bus']",south quay dlr station
South Wimbledon Underground Station,51.415309,-0.192005,0,940GZZLUSWN,"93, N155, Northern",south wimbledon underground station,northern,Northern,tube,940GZZLUSWN,South Wimbledon Underground Station,51.415309,-0.192005,"['tube', 'bus']",south wimbledon underground station
Southbury Rail Station,51.648705,-0.052437,0,910GSBURY,"121, 191, 307, 313, Greater Anglia, Weaver",southbury rail station,weaver,Weaver,overground,910GSBURY,Southbury Rail Station,51.648705,-0.052437,"['bus', 'national-rail', 'overground']",southbury rail station
Southfields Underground Station,51.445073,-0.206602,0,940GZZLUSFS,"156, 170, 39, 493, 639, 670, 93, District, N87",southfields underground station,district,District,tube,940GZZLUSFS,Southfields Underground Station,51.445073,-0.206602,"['bus', 'tube']",southfields underground station
Southwark Underground Station,51.50427,-0.105331,0,940GZZLUSWK,"381, Jubilee, N343, N381",southwark underground station,jubilee,Jubilee,tube,940GZZLUSWK,Southwark Underground Station,51.50427,-0.105331,"['tube', 'bus']",southwark underground station
St James Street (London) Rail Station,51.580981,-0.032918,0,910GSTJMSST,"158, 58, W19, Weaver",st james street (london) rail station,weaver,Weaver,overground,910GSTJMSST,St James Street (London) Rail Station,51.580981,-0.032918,"['overground', 'bus']",st james street (london) rail station
St. James's Park Underground Station,51.499544,-0.133608,0,940GZZLUSJP,"11, 148, 24, 26, 3, 88, Circle, District, N11, N136, N26, N44",st. james's park underground station,circle,Circle,tube,940GZZLUSJP,St. James's Park Underground Station,51.499544,-0.133608,"['tube', 'bus']",st. james's park underground station
St. James's Park Underground Station,51.499544,-0.133608,0,940GZZLUSJP,"11, 148, 24, 26, 3, 88, Circle, District, N11, N136, N26, N44",st. james's park underground station,district,District,tube,940GZZLUSJP,St. James's Park Underground Station,51.499544,-0.133608,"['tube', 'bus']",st. james's park underground station
St. Paul's Underground Station,51.514936,-0.097567,0,940GZZLUSPU,"133, 25, 4, 56, 76, 8, Central, N242, N25, N8",st. paul's underground station,central,Central,tube,940GZZLUSPU,St. Paul's Underground Station,51.514936,-0.097567,"['bus', 'tube']",st. paul's underground station
Stamford Brook Underground Station,51.494917,-0.245704,0,940GZZLUSFB,"110, 190, 237, 267, 94, District, H91, N11, N9",stamford brook underground station,district,District,tube,940GZZLUSFB,Stamford Brook Underground Station,51.494917,-0.245704,"['tube', 'bus']",stamford brook underground station
Star Lane DLR Station,51.520786,0.004156,0,940GZZDLSTL,"276, 323, DLR",star lane dlr station,dlr,DLR,dlr,940GZZDLSTL,Star Lane DLR Station,51.520786,0.004156,"['bus', 'dlr']",star lane dlr station
Stockwell Underground Station,51.472184,-0.122644,0,940GZZLUSKW,"155, 196, 2, 333, 345, 50, 88, N155, N2, Northern, P5, Victoria",stockwell underground station,northern,Northern,tube,940GZZLUSKW,Stockwell Underground Station,51.472184,-0.122644,"['bus', 'tube']",stockwell underground station
Stockwell Underground Station,51.472184,-0.122644,0,940GZZLUSKW,"155, 196, 2, 333, 345, 50, 88, N155, N2, Northern, P5, Victoria",stockwell underground station,victoria,Victoria,tube,940GZZLUSKW,Stockwell Underground Station,51.472184,-0.122644,"['bus', 'tube']",stockwell underground station
Sudbury Hill Underground Station,51.556946,-0.336435,0,940GZZLUSUH,"92, H17, Piccadilly",sudbury hill underground station,piccadilly,Piccadilly,tube,940GZZLUSUH,Sudbury Hill Underground Station,51.556946,-0.336435,"['tube', 'bus']",sudbury hill underground station
Sudbury Town Underground Station,51.550815,-0.315745,0,940GZZLUSUT,"18, 182, 204, 245, 92, H17, N18, Piccadilly",sudbury town underground station,piccadilly,Piccadilly,tube,940GZZLUSUT,Sudbury Town Underground Station,51.550815,-0.315745,"['tube', 'bus']",sudbury town underground station
Surrey Quays Rail Station,51.493196,-0.047519,0,910GSURREYQ,"1, 188, 199, 225, 381, 47, N1, N199, N381, P12, Windrush",surrey quays rail station,windrush,Windrush,overground,910GSURREYQ,Surrey Quays Rail Station,51.493196,-0.047519,"['overground', 'bus']",surrey quays rail station
Swiss Cottage Underground Station,51.543681,-0.174894,0,940GZZLUSWC,"31, C11, Jubilee, N28, N31",swiss cottage underground station,jubilee,Jubilee,tube,940GZZLUSWC,Swiss Cottage Underground Station,51.543681,-0.174894,"['bus', 'tube']",swiss cottage underground station
Tooting Broadway Underground Station,51.42763,-0.168374,0,940GZZLUTBY,"127, 131, 155, 219, 264, 270, 280, 333, 355, 44, 493, 57, 77, G1, N155, N44, Northern",tooting broadway underground station,northern,Northern,tube,940GZZLUTBY,Tooting Broadway Underground Station,51.42763,-0.168374,"['tube', 'bus']",tooting broadway underground station
Tottenham Court Road,51.516018,-0.130888,0,HUBTCR,"188, 8, 98, Central, Elizabeth line, N1, N171, N207, N242, N25, N68, N8, N98, Northern",tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
Tottenham Court Road,51.51602,-0.12874,1,490000235N,"188, N1, N171",tottenham court road,elizabeth,Elizabeth line,elizabeth-line,910GTOTCTRD,Tottenham Court Road,51.515075,-0.130263,['elizabeth-line'],tottenham court road
Totteridge & Whetstone Underground Station,51.630597,-0.17921,0,940GZZLUTAW,"234, 263, 326, 34, 626, 634, N20, Northern",totteridge & whetstone underground station,northern,Northern,tube,940GZZLUTAW,Totteridge & Whetstone Underground Station,51.630597,-0.17921,"['tube', 'bus']",totteridge & whetstone underground station
Tufnell Park Underground Station,51.556822,-0.138433,0,940GZZLUTFP,"4, Northern",tufnell park underground station,northern,Northern,tube,940GZZLUTFP,Tufnell Park Underground Station,51.556822,-0.138433,"['tube', 'bus']",tufnell park underground station
Turnham Green Underground Station,51.495148,-0.254555,0,940GZZLUTNG,"110, 237, 267, District, H91, N11, N9, Piccadilly",turnham green underground station,district,District,tube,940GZZLUTNG,Turnham Green Underground Station,51.495148,-0.254555,"['tube', 'bus']",turnham green underground station
Turnham Green Underground Station,51.495148,-0.254555,0,940GZZLUTNG,"110, 237, 267, District, H91, N11, N9, Piccadilly",turnham green underground station,piccadilly,Piccadilly,tube,940GZZLUTNG,Turnham Green Underground Station,51.495148,-0.254555,"['tube', 'bus']",turnham green underground station
Turnpike Lane Underground Station,51.590272,-0.102953,0,940GZZLUTPN,"121, 123, 144, 184, 217, 221, 230, 231, 232, 29, 329, 41, 444, 617, 67, N29, N41, N91, Piccadilly, W4",turnpike lane underground station,piccadilly,Piccadilly,tube,940GZZLUTPN,Turnpike Lane Underground Station,51.590272,-0.102953,"['tube', 'bus']",turnpike lane underground station
Upney Underground Station,51.538372,0.10153,0,940GZZLUUPY,"62, District",upney underground station,district,District,tube,940GZZLUUPY,Upney Underground Station,51.538372,0.10153,"['bus', 'tube']",upney underground station
Upper Holloway Rail Station,51.563631,-0.129513,0,910GUPRHLWY,"17, 263, 43, N271, N41, Suffragette",upper holloway rail station,suffragette,Suffragette,overground,910GUPRHLWY,Upper Holloway Rail Station,51.563631,-0.129513,"['overground', 'bus']",upper holloway rail station
Upton Park Underground Station,51.53534,0.035263,0,940GZZLUUPK,"238, 376, District, Hammersmith & City",upton park underground station,district,District,tube,940GZZLUUPK,Upton Park Underground Station,51.53534,0.035263,"['bus', 'tube']",upton park underground station
Upton Park Underground Station,51.53534,0.035263,0,940GZZLUUPK,"238, 376, District, Hammersmith & City",upton park underground station,hammersmith-city,Hammersmith & City,tube,940GZZLUUPK,Upton Park Underground Station,51.53534,0.035263,"['bus', 'tube']",upton park underground station
Uxbridge Underground Station,51.546565,-0.477949,0,940GZZLUUXB,"222, 331, 427, A10, Metropolitan, N207, Piccadilly, SL8, U1, U10, U2, U3, U4, U5, U7, U9",uxbridge underground station,metropolitan,Metropolitan,tube,940GZZLUUXB,Uxbridge Underground Station,51.546565,-0.477949,"['tube', 'bus']",uxbridge underground station
Uxbridge Underground Station,51.546565,-0.477949,0,940GZZLUUXB,"222, 331, 427, A10, Metropolitan, N207, Piccadilly, SL8, U1, U10, U2, U3, U4, U5, U7, U9",uxbridge underground station,piccadilly,Piccadilly,tube,940GZZLUUXB,Uxbridge Underground Station,51.546565,-0.477949,"['tube', 'bus']",uxbridge underground station
Wandsworth Road Rail Station,51.470216,-0.13852,0,910GWNDSWRD,"452, 77, 87, N87, Windrush",wandsworth road rail station,windrush,Windrush,overground,910GWNDSWRD,Wandsworth Road Rail Station,51.470216,-0.13852,"['overground', 'bus']",wandsworth road rail station
Wapping Rail Station,51.504388,-0.055931,0,910GWAPPING,"100, Windrush",wapping rail station,windrush,Windrush,overground,910GWAPPING,Wapping Rail Station,51.504388,-0.055931,"['bus', 'overground']",wapping rail station
Warren Street Underground Station,51.524951,-0.138321,0,940GZZLUWRR,"134, Northern, Victoria",warren street underground station,northern,Northern,tube,940GZZLUWRR,Warren Street Underground Station,51.524951,-0.138321,"['tube', 'bus']",warren street underground station
Warren Street Underground Station,51.524951,-0.138321,0,940GZZLUWRR,"134, Northern, Victoria",warren street underground station,victoria,Victoria,tube,940GZZLUWRR,Warren Street Underground Station,51.524951,-0.138321,"['tube', 'bus']",warren street underground station
West Drayton Rail Station,51.510055,-0.472234,0,910GWDRYTON,"222, 350, 698, Elizabeth line, Great Western Railway, U1, U3, U5",west drayton rail station,elizabeth,Elizabeth line,elizabeth-line,910GWDRYTON,West Drayton Rail Station,51.510055,-0.472234,"['national-rail', 'bus', 'elizabeth-line']",west drayton rail station
West Ealing Rail Station,51.513506,-0.320133,0,910GWEALING,"E1, Elizabeth line, Great Western Railway",west ealing rail station,elizabeth,Elizabeth line,elizabeth-line,910GWEALING,West Ealing Rail Station,51.513506,-0.320133,"['elizabeth-line', 'national-rail', 'bus']",west ealing rail station
West Finchley Underground Station,51.609426,-0.188362,0,940GZZLUWFN,"125, 13, 221, 326, 460, 626, 683, N20, Northern",west finchley underground station,northern,Northern,tube,940GZZLUWFN,West Finchley Underground Station,51.609426,-0.188362,"['tube', 'bus']",west finchley underground station
West Harrow Underground Station,51.57971,-0.3534,0,940GZZLUWHW,"114, 140, 183, 640, H11, H18, H19, Metropolitan, N140",west harrow underground station,metropolitan,Metropolitan,tube,940GZZLUWHW,West Harrow Underground Station,51.57971,-0.3534,"['tube', 'bus']",west harrow underground station
West Silvertown DLR Station,51.502838,0.02246,0,940GZZDLWSV,"330, DLR",west silvertown dlr station,dlr,DLR,dlr,940GZZDLWSV,West Silvertown DLR Station,51.502838,0.02246,"['bus', 'dlr']",west silvertown dlr station
Westbourne Park Underground Station,51.52111,-0.201065,0,940GZZLUWSP,"23, Circle, Hammersmith & City",westbourne park underground station,circle,Circle,tube,940GZZLUWSP,Westbourne Park Underground Station,51.52111,-0.201065,"['tube', 'bus']",westbourne park underground station
Westbourne Park Underground Station,51.52111,-0.201065,0,940GZZLUWSP,"23, Circle, Hammersmith & City",westbourne park underground station,hammersmith-city,Hammersmith & City,tube,940GZZLUWSP,Westbourne Park Underground Station,51.52111,-0.201065,"['tube', 'bus']",westbourne park underground station
Westferry DLR Station,51.509431,-0.02675,0,940GZZDLWFE,"115, 135, 15, 277, D3, D7, DLR, N15, N277, N550, N551",westferry dlr station,dlr,DLR,dlr,940GZZDLWFE,Westferry DLR Station,51.509431,-0.02675,"['dlr', 'bus']",westferry dlr station
White City Underground Station,51.511959,-0.224297,0,940GZZLUWCY,"220, 272, 283, 72, 95, Central, N72",white city underground station,central,Central,tube,940GZZLUWCY,White City Underground Station,51.511959,-0.224297,"['tube', 'bus']",white city underground station
Whitechapel,51.519498,-0.059858,0,HUBZWL,"205, 25, 254, D3, District, Elizabeth line, Hammersmith & City, N205, N25, N253, Windrush",whitechapel,elizabeth,Elizabeth line,elizabeth-line,910GWCHAPXR,Whitechapel,51.519555,-0.059537,['elizabeth-line'],whitechapel
Wimbledon Park Underground Station,51.434573,-0.199719,0,940GZZLUWIP,"156, District, N87",wimbledon park underground station,district,District,tube,940GZZLUWIP,Wimbledon Park Underground Station,51.434573,-0.199719,"['bus', 'tube']",wimbledon park underground station
Wood Green Underground Station,51.597479,-0.109886,0,940GZZLUWOG,"123, 141, 144, 184, 221, 230, 232, 243, 29, 329, 629, 67, N29, N91, Piccadilly, W3, W4",wood green underground station,piccadilly,Piccadilly,tube,940GZZLUWOG,Wood Green Underground Station,51.597479,-0.109886,"['tube', 'bus']",wood green underground station
Woolwich,51.49119,0.07072,0,910GWOLWXR,"122, 161, 177, 180, 244, 291, 301, 380, 422, 469, 472, 53, 54, 672, 96, 99, Elizabeth line, N1, N53",woolwich,elizabeth,Elizabeth line,elizabeth-line,910GWOLWXR,Woolwich,51.49119,0.07072,"['elizabeth-line', 'bus']",woolwich
Woolwich,51.49119,0.07072,1,490014934W,"122, 244, 291, 380, 422, 469, 53, 54, 96, N53",woolwich,elizabeth,Elizabeth line,elizabeth-line,910GWOLWXR,Woolwich,51.49119,0.07072,"['elizabeth-line', 'bus']",woolwich
Woolwich,51.4914,0.07138,1,490014934E,"122, 177, 180, 244, 301, 380, 422, 469, 472, 672, 96, 99, N1",woolwich,elizabeth,Elizabeth line,elizabeth-line,910GWOLWXR,Woolwich,51.49119,0.07072,"['elizabeth-line', 'bus']",woolwich
Woolwich,51.49186,0.07041,1,4900WOLWXR0,,woolwich,elizabeth,Elizabeth line,elizabeth-line,910GWOLWXR,Woolwich,51.49119,0.07072,"['elizabeth-line', 'bus']",woolwich
