station_name_tfl,lat,lon,common_name,id
Acton Town,51.503057,-0.280462,Acton Town Underground Station,940GZZLUACT
Barbican,51.520275,-0.097993,Barbican Underground Station,940GZZLUBBN
Aldgate,51.514246,-0.075689,Aldgate Underground Station,940GZZLUALD
Tower Hill,51.509971,-0.076546,Tower Hill Underground Station,940GZZLUTWH
Tower Gateway,51.510617,-0.074818,Tower Gateway DLR Station,940GZZDLTWG
Fenchurch Street,51.511646,-0.078897,London Fenchurch Street Rail Station,910GFENCHRS
Aldgate East,51.515037,-0.072384,Aldgate East Underground Station,940GZZLUADE
Stratford International DLR,51.545265,-0.009638,Stratford International DLR Station,940GZZDLSIT
Stratford International NR,51.544828,-0.008778,Stratford International Rail Station,910GSTFODOM
Alperton,51.540627,-0.29961,Alperton Underground Station,940GZZLUALP
Amersham,51.674126,-0.607714,Amersham Underground Station,940GZZLUAMS
Angel,51.532624,-0.105898,Angel Underground Station,940GZZLUAGL
Archway,51.565478,-0.134819,Archway Underground Station,940GZZLUACY
Upper Holloway,51.563631,-0.129513,Upper Holloway Rail Station,910GUPRHLWY
Arnos Grove,51.616446,-0.133062,Arnos Grove Underground Station,940GZZLUASG
Arsenal,51.558655,-0.107457,Arsenal Underground Station,940GZZLUASL
Baker Street,51.522883,-0.15713,Baker Street Underground Station,940GZZLUBST
Balham LU,51.443288,-0.152997,Balham Underground Station,940GZZLUBLM
Balham NR,51.443259,-0.152707,Balham,HUBBAL
Bank and Monument,51.513356,-0.088899,,
Cannon Street LU,51.51151,-0.090432,Cannon Street Underground Station,940GZZLUCST
Mansion House,51.512117,-0.094009,Mansion House Underground Station,940GZZLUMSH
Cannon Street NR,51.511451,-0.090357,Cannon Street,HUBCST
Barking,51.539495,0.080903,Barking Rail Station,910GBARKING
Barking Riverside,51.51953,0.11596,Barking Riverside,910GBKRVS
Barkingside,51.585689,0.088585,Barkingside Underground Station,940GZZLUBKE
Barons Court,51.490311,-0.213427,Barons Court Underground Station,940GZZLUBSC
Bayswater,51.512284,-0.187938,Bayswater Underground Station,940GZZLUBWT
Becontree,51.540331,0.127016,Becontree Underground Station,940GZZLUBEC
Belsize Park,51.550311,-0.164648,Belsize Park Underground Station,940GZZLUBZP
Bethnal Green LU,51.527222,-0.055506,Bethnal Green Underground Station,940GZZLUBLG
Blackfriars LU,51.511581,-0.103659,Blackfriars Underground Station,940GZZLUBKF
Blackfriars NR,51.509613,-0.104166,Blackfriars,HUBBFR
Blackhorse Road,51.586919,-0.04115,Blackhorse Road Underground Station,940GZZLUBLR
King George V,51.502003,0.062624,King George V DLR Station,940GZZDLKGV
Borough,51.501199,-0.09337,Borough Underground Station,940GZZLUBOR
Boston Manor,51.495635,-0.324939,Boston Manor Underground Station,940GZZLUBOS
Bounds Green,51.607034,-0.124235,Bounds Green Underground Station,940GZZLUBDS
Bowes Park,51.607012,-0.120582,Bowes Park Rail Station,910GBOWESPK
Bow Road,51.52694,-0.025128,Bow Road Underground Station,940GZZLUBWR
Bow Church,51.527858,-0.020936,Bow Church DLR Station,940GZZDLBOW
Brent Cross,51.57665,-0.213622,Brent Cross Underground Station,940GZZLUBTX
Bromley-by-Bow,51.524839,-0.011538,Bromley-by-Bow Underground Station,940GZZLUBBB
Buckhurst Hill,51.626605,0.046757,Buckhurst Hill Underground Station,940GZZLUBKH
Burnt Oak,51.602774,-0.264048,Burnt Oak Underground Station,940GZZLUBTK
London City Airport,51.503416,0.048739,London City Airport DLR Station,940GZZDLLCA
Caledonian Road,51.548519,-0.118493,Caledonian Road Underground Station,940GZZLUCAR
Camden Town,51.539292,-0.14274,Camden Town Underground Station,940GZZLUCTN
Camden Road,51.541791,-0.138701,Camden Road Rail Station,910GCMDNRD
Canons Park,51.607701,-0.294693,Canons Park Underground Station,940GZZLUCPK
Pontoon Dock,51.502212,0.032115,Pontoon Dock DLR Station,940GZZDLPDK
Chalfont & Latimer,51.667985,-0.560689,Chalfont & Latimer Underground Station,940GZZLUCAL
Chalk Farm,51.544118,-0.153388,Chalk Farm Underground Station,940GZZLUCFM
Chancery Lane,51.518247,-0.111583,Chancery Lane Underground Station,940GZZLUCHL
Embankment,51.507058,-0.122666,Embankment Underground Station,940GZZLUEMB
Charing Cross LU,51.50741,-0.127277,Charing Cross Underground Station,940GZZLUCHX
Charing Cross NR,51.507819,-0.126137,Charing Cross,HUBCHX
Chesham,51.705208,-0.611247,Chesham Underground Station,940GZZLUCSM
Chigwell,51.617916,0.075041,Chigwell Underground Station,940GZZLUCWL
Chiswick Park,51.494627,-0.267972,Chiswick Park Underground Station,940GZZLUCWP
Chorleywood,51.654358,-0.518461,Chorleywood Underground Station,940GZZLUCYD
Clapham Common,51.461742,-0.138317,Clapham Common Underground Station,940GZZLUCPC
Clapham North,51.465135,-0.130016,Clapham North Underground Station,940GZZLUCPN
Clapham High Street,51.465481,-0.132522,Clapham High Street Rail Station,910GCLPHHS
Clapham South,51.452654,-0.147582,Clapham South Underground Station,940GZZLUCPS
Cockfosters,51.65152,-0.149171,Cockfosters Underground Station,940GZZLUCKS
Colindale,51.595424,-0.249919,Colindale Underground Station,940GZZLUCND
Colliers Wood,51.41816,-0.178086,Colliers Wood Underground Station,940GZZLUCSD
Covent Garden,51.513093,-0.124436,Covent Garden Underground Station,940GZZLUCGN
Croxley,51.647044,-0.441718,Croxley Underground Station,940GZZLUCXY
Dagenham East,51.544096,0.166017,Dagenham East Underground Station,940GZZLUDGE
Dagenham Heathway,51.541639,0.147527,Dagenham Heathway Underground Station,940GZZLUDGY
Debden,51.645386,0.083782,Debden Underground Station,940GZZLUDBN
Dollis Hill,51.551955,-0.239068,Dollis Hill Underground Station,940GZZLUDOH
West Silvertown,51.502838,0.02246,West Silvertown DLR Station,940GZZDLWSV
Ealing Broadway,51.514841,-0.301752,Ealing Broadway Rail Station,910GEALINGB
Ealing Common,51.51014,-0.288265,Ealing Common Underground Station,940GZZLUECM
Earl's Court,51.492063,-0.193378,Earl's Court Underground Station,940GZZLUECT
East Acton,51.516612,-0.247248,East Acton Underground Station,940GZZLUEAN
Eastcote,51.576506,-0.397373,Eastcote Underground Station,940GZZLUEAE
East Finchley,51.587131,-0.165012,East Finchley Underground Station,940GZZLUEFY
East Ham,51.538948,0.051186,East Ham Underground Station,940GZZLUEHM
Edgware,51.613653,-0.274928,Edgware Underground Station,940GZZLUEGW
Edgware Road (DIS),51.519858,-0.167832,Edgware Road (Circle Line) Underground Station,940GZZLUERC
Edgware Road (Bak),51.520299,-0.17015,Edgware Road (Bakerloo) Underground Station,940GZZLUERB
Elephant & Castle LU,51.494536,-0.100606,Elephant & Castle Underground Station,940GZZLUEAC
Elephant & Castle NR,51.494505,-0.099185,Elephant & Castle,HUBEPH
Elm Park,51.549775,0.19864,Elm Park Underground Station,940GZZLUEPK
Epping,51.69368,0.113767,Epping Underground Station,940GZZLUEPG
Euston LU,51.527824,-0.131846,Euston Underground Station,940GZZLUEUS
Euston Square,51.525604,-0.135829,Euston Square Underground Station,940GZZLUESQ
Warren Street,51.524951,-0.138321,Warren Street Underground Station,940GZZLUWRR
Euston NR,51.527365,-0.132754,Euston,HUBEUS
Fairlop,51.595618,0.091004,Fairlop Underground Station,940GZZLUFLP
Farringdon,51.520252,-0.104913,Farringdon Underground Station,940GZZLUFCN
Finchley Central,51.600921,-0.192527,Finchley Central Underground Station,940GZZLUFYC
Finchley Road,51.546825,-0.179845,Finchley Road Underground Station,940GZZLUFYR
Finchley Road & Frognal,51.550266,-0.183141,Finchley Road & Frognal Rail Station,910GFNCHLYR
Finsbury Park LU,51.564158,-0.106825,Finsbury Park Underground Station,940GZZLUFPK
Finsbury Park NR,51.564778,-0.105876,Finsbury Park,HUBFPK
Fulham Broadway,51.480081,-0.195422,Fulham Broadway Underground Station,940GZZLUFBY
Gants Hill,51.576544,0.066185,Gants Hill Underground Station,940GZZLUGTH
Gloucester Road,51.494316,-0.182658,Gloucester Road Underground Station,940GZZLUGTR
Golders Green,51.572259,-0.194039,Golders Green Underground Station,940GZZLUGGN
Goldhawk Road,51.502005,-0.226715,Goldhawk Road Underground Station,940GZZLUGHK
Goodge Street,51.520599,-0.134361,Goodge Street Underground Station,940GZZLUGDG
Grange Hill,51.613378,0.092066,Grange Hill Underground Station,940GZZLUGGH
Great Portland Street,51.52384,-0.144262,Great Portland Street Underground Station,940GZZLUGPS
Greenford,51.542424,-0.34605,Greenford Underground Station,940GZZLUGFD
Green Park,51.506947,-0.142787,Green Park Underground Station,940GZZLUGPK
Gunnersbury,51.491678,-0.275286,Gunnersbury Rail Station,910GGNRSBRY
Hainault,51.603659,0.093482,Hainault Underground Station,940GZZLUHLT
Hammersmith (DIS),51.4923,-0.22362,Hammersmith (Dist&Picc Line) Underground Station,940GZZLUHSD
Hammersmith (H&C),51.49339,-0.22503,Hammersmith (H&C Line) Underground Station,940GZZLUHSC
Hampstead,51.556239,-0.177464,Hampstead Underground Station,940GZZLUHTD
Hanger Lane,51.530177,-0.292704,Hanger Lane Underground Station,940GZZLUHGR
Park Royal,51.527123,-0.284341,Park Royal Underground Station,940GZZLUPKR
Harlesden,51.536289,-0.257667,Harlesden Rail Station,910GHARLSDN
Harrow & Wealdstone,51.592169,-0.334571,Harrow & Wealdstone Rail Station,910GHROW
Harrow-on-the-Hill,51.579195,-0.337225,Harrow-on-the-Hill Underground Station,940GZZLUHOH
Hendon Central,51.583301,-0.226424,Hendon Central Underground Station,940GZZLUHCL
High Barnet,51.650541,-0.194298,High Barnet Underground Station,940GZZLUHBT
Highbury & Islington,51.546177,-0.103764,Highbury & Islington Rail Station,910GHGHI
Highgate,51.577532,-0.145857,Highgate Underground Station,940GZZLUHGT
High Street Kensington,51.501055,-0.192792,High Street Kensington Underground Station,940GZZLUHSK
Hillingdon,51.553715,-0.449828,Hillingdon Underground Station,940GZZLUHGD
Holborn,51.51758,-0.120475,Holborn Underground Station,940GZZLUHBN
Holland Park,51.507143,-0.205679,Holland Park Underground Station,940GZZLUHPK
Holloway Road,51.552697,-0.113244,Holloway Road Underground Station,940GZZLUHWY
Hornchurch,51.554093,0.219116,Hornchurch Underground Station,940GZZLUHCH
Hounslow Central,51.471295,-0.366578,Hounslow Central Underground Station,940GZZLUHWC
Hounslow East,51.473213,-0.356474,Hounslow East Underground Station,940GZZLUHWE
Hounslow West,51.473469,-0.386544,Hounslow West Underground Station,940GZZLUHWT
Hyde Park Corner,51.503035,-0.152441,Hyde Park Corner Underground Station,940GZZLUHPC
Ickenham,51.56177,-0.442225,Ickenham Underground Station,940GZZLUICK
West Ruislip,51.569688,-0.437886,West Ruislip Underground Station,940GZZLUWRP
Kennington,51.488337,-0.105963,Kennington Underground Station,940GZZLUKNG
Kensal Green,51.53054,-0.225088,Kensal Green Rail Station,910GKENSLG
Kensington (Olympia),51.497899,-0.210364,Kensington (Olympia) Rail Station,910GKENOLYM
Kentish Town,51.550312,-0.140733,Kentish Town Underground Station,940GZZLUKSH
Kentish Town West,51.546548,-0.146655,Kentish Town West Rail Station,910GKNTSHTW
Kenton,51.581802,-0.316981,Kenton Rail Station,910GKTON
Northwick Park,51.578481,-0.318056,Northwick Park Underground Station,940GZZLUNKP
Kew Gardens,51.477073,-0.285054,Kew Gardens Rail Station,910GKEWGRDN
Kilburn,51.547183,-0.204248,Kilburn Underground Station,940GZZLUKBN
Brondesbury,51.545166,-0.202309,Brondesbury Rail Station,910GBRBY
Kilburn Park,51.534979,-0.194232,Kilburn Park Underground Station,940GZZLUKPK
Kingsbury,51.584845,-0.27879,Kingsbury Underground Station,940GZZLUKBY
King's Cross St. Pancras,51.530663,-0.123194,King's Cross St. Pancras Underground Station,940GZZLUKSX
St. Pancras International,51.531683,-0.123538,King's Cross & St Pancras International,HUBKGX
King's Cross,51.531683,-0.123538,King's Cross & St Pancras International,HUBKGX
Knightsbridge,51.501669,-0.160508,Knightsbridge Underground Station,940GZZLUKNB
Ladbroke Grove,51.517449,-0.210391,Ladbroke Grove Underground Station,940GZZLULAD
Lambeth North,51.498808,-0.112315,Lambeth North Underground Station,940GZZLULBN
Lancaster Gate,51.511723,-0.175494,Lancaster Gate Underground Station,940GZZLULGT
Latimer Road,51.513389,-0.217799,Latimer Road Underground Station,940GZZLULRD
Leicester Square,51.511386,-0.128426,Leicester Square Underground Station,940GZZLULSQ
Leyton,51.556589,-0.005523,Leyton Underground Station,940GZZLULYN
Leytonstone,51.568324,0.008194,Leytonstone Underground Station,940GZZLULYS
Leytonstone High Road,51.563554,0.008416,Leytonstone High Road Rail Station,910GLYTNSHR
London Bridge LU,51.505721,-0.088873,London Bridge Underground Station,940GZZLULNB
London Bridge NR,51.505881,-0.086807,London Bridge,HUBLBG
Loughton,51.641443,0.055476,Loughton Underground Station,940GZZLULGN
Maida Vale,51.529777,-0.185758,Maida Vale Underground Station,940GZZLUMVL
Manor House,51.570738,-0.096118,Manor House Underground Station,940GZZLUMRH
Marble Arch,51.513424,-0.158953,Marble Arch Underground Station,940GZZLUMBA
Mile End,51.525122,-0.03364,Mile End Underground Station,940GZZLUMED
Mill Hill East,51.608229,-0.209986,Mill Hill East Underground Station,940GZZLUMHL
Moor Park,51.629845,-0.432454,Moor Park Underground Station,940GZZLUMPK
Morden,51.402142,-0.194839,Morden Underground Station,940GZZLUMDN
Mornington Crescent,51.534679,-0.138789,Mornington Crescent Underground Station,940GZZLUMTC
Neasden,51.553986,-0.249837,Neasden Underground Station,940GZZLUNDN
Newbury Park,51.575726,0.090004,Newbury Park Underground Station,940GZZLUNBP
North Acton,51.523524,-0.259755,North Acton Underground Station,940GZZLUNAN
North Ealing,51.517505,-0.288868,North Ealing Underground Station,940GZZLUNEN
Northfields,51.499319,-0.314719,Northfields Underground Station,940GZZLUNFD
North Harrow,51.584872,-0.362408,North Harrow Underground Station,940GZZLUNHA
Northolt,51.548236,-0.368699,Northolt Underground Station,940GZZLUNHT
North Wembley,51.562596,-0.303984,North Wembley Rail Station,910GNWEMBLY
Northwood,51.611053,-0.423829,Northwood Underground Station,940GZZLUNOW
Northwood Hills,51.600572,-0.409464,Northwood Hills Underground Station,940GZZLUNWH
Notting Hill Gate,51.509128,-0.196104,Notting Hill Gate Underground Station,940GZZLUNHG
Oakwood,51.647726,-0.132182,Oakwood Underground Station,940GZZLUOAK
Old Street,51.525864,-0.08777,Old Street Underground Station,940GZZLUODS
Osterley,51.481274,-0.352224,Osterley Underground Station,940GZZLUOSY
Oval,51.48185,-0.112439,Oval Underground Station,940GZZLUOVL
Oxford Circus,51.515224,-0.141903,Oxford Circus Underground Station,940GZZLUOXC
Parsons Green,51.475277,-0.20117,Parsons Green Underground Station,940GZZLUPSG
Perivale,51.536717,-0.323446,Perivale Underground Station,940GZZLUPVL
Piccadilly Circus,51.51005,-0.133798,Piccadilly Circus Underground Station,940GZZLUPCC
Pinner,51.592901,-0.381161,Pinner Underground Station,940GZZLUPNR
Plaistow,51.531341,0.017451,Plaistow Underground Station,940GZZLUPLW
Preston Road,51.571972,-0.295107,Preston Road Underground Station,940GZZLUPRD
Putney Bridge,51.468262,-0.208731,Putney Bridge Underground Station,940GZZLUPYB
Queensbury,51.594188,-0.286219,Queensbury Underground Station,940GZZLUQBY
Queen's Park,51.534158,-0.204574,Queen's Park Underground Station,940GZZLUQPS
Queensway,51.510312,-0.187152,Queensway Underground Station,940GZZLUQWY
Ravenscourt Park,51.494122,-0.235881,Ravenscourt Park Underground Station,940GZZLURVP
Rayners Lane,51.575147,-0.371127,Rayners Lane Underground Station,940GZZLURYL
Redbridge,51.576243,0.04536,Redbridge Underground Station,940GZZLURBG
Regent's Park,51.523344,-0.146444,Regent's Park Underground Station,940GZZLURGP
Richmond,51.463061,-0.301558,Richmond (London) Rail Station,910GRICHMND
Rickmansworth,51.640207,-0.473703,Rickmansworth Underground Station,940GZZLURKW
Roding Valley,51.617199,0.043647,Roding Valley Underground Station,940GZZLURVY
Royal Oak,51.519113,-0.188748,Royal Oak Underground Station,940GZZLURYO
Ruislip,51.571354,-0.421898,Ruislip Underground Station,940GZZLURSP
Ruislip Gardens,51.560736,-0.41071,Ruislip Gardens Underground Station,940GZZLURSG
Ruislip Manor,51.573202,-0.412973,Ruislip Manor Underground Station,940GZZLURSM
Russell Square,51.523073,-0.124285,Russell Square Underground Station,940GZZLURSQ
St. James's Park,51.499544,-0.133608,St. James's Park Underground Station,940GZZLUSJP
St. John's Wood,51.534521,-0.173948,St. John's Wood Underground Station,940GZZLUSJW
St. Paul's,51.514936,-0.097567,St. Paul's Underground Station,940GZZLUSPU
Seven Sisters,51.582268,-0.07527,Seven Sisters Rail Station,910GSEVNSIS
South Tottenham,51.580372,-0.072103,South Tottenham Rail Station,910GSTOTNHM
Sloane Square,51.49227,-0.156377,Sloane Square Underground Station,940GZZLUSSQ
Snaresbrook,51.580678,0.02144,Snaresbrook Underground Station,940GZZLUSNB
South Ealing,51.501003,-0.307424,South Ealing Underground Station,940GZZLUSEA
Southfields,51.445073,-0.206602,Southfields Underground Station,940GZZLUSFS
Southgate,51.632315,-0.127816,Southgate Underground Station,940GZZLUSGT
South Harrow,51.564888,-0.352492,South Harrow Underground Station,940GZZLUSHH
South Kensington,51.494094,-0.174138,South Kensington Underground Station,940GZZLUSKS
South Kenton,51.570214,-0.308462,South Kenton Rail Station,910GSKENTON
South Ruislip,51.556853,-0.398915,South Ruislip Underground Station,940GZZLUSRP
South Wimbledon,51.415309,-0.192005,South Wimbledon Underground Station,940GZZLUSWN
