station_name_tfl,lat,lon,common_name,id
South Woodford,51.591907,0.027338,South Woodford Underground Station,940GZZLUSWF
Stamford Brook,51.494917,-0.245704,Stamford Brook Underground Station,940GZZLUSFB
Stanmore,51.619839,-0.303266,Stanmore Underground Station,940GZZLUSTM
Stepney Green,51.521858,-0.046596,Stepney Green Underground Station,940GZZLUSGN
Stockwell,51.472184,-0.122644,Stockwell Underground Station,940GZZLUSKW
Stonebridge Park,51.544111,-0.275828,Stonebridge Park Rail Station,910GSTNBGPK
Stratford,51.541895,-0.003397,Stratford (London) Rail Station,910GSTFD
Sudbury Hill,51.556946,-0.336435,Sudbury Hill Underground Station,940GZZLUSUH
Sudbury Hill Harrow,51.558465,-0.335803,Sudbury Hill Harrow Rail Station,910GSDBRYHH
Sudbury Town,51.550815,-0.315745,Sudbury Town Underground Station,940GZZLUSUT
Swiss Cottage,51.543681,-0.174894,Swiss Cottage Underground Station,940GZZLUSWC
Temple,51.511006,-0.11426,Temple Underground Station,940GZZLUTMP
Theydon Bois,51.671759,0.103085,Theydon Bois Underground Station,940GZZLUTHB
Tooting Bec,51.435678,-0.159736,Tooting Bec Underground Station,940GZZLUTBC
Tooting Broadway,51.42763,-0.168374,Tooting Broadway Underground Station,940GZZLUTBY
Tottenham Hale LU,51.588108,-0.060241,Tottenham Hale Underground Station,940GZZLUTMH
Tottenham Hale NR,51.588315,-0.06024,Tottenham Hale,HUBTOM
Totteridge & Whetstone,51.630597,-0.17921,Totteridge & Whetstone Underground Station,940GZZLUTAW
Tufnell Park,51.556822,-0.138433,Tufnell Park Underground Station,940GZZLUTFP
Turnham Green,51.495148,-0.254555,Turnham Green Underground Station,940GZZLUTNG
Turnpike Lane,51.590272,-0.102953,Turnpike Lane Underground Station,940GZZLUTPN
Upminster,51.559018,0.25088,Upminster Rail Station,910GUPMNSTR
Upminster Bridge,51.55856,0.235809,Upminster Bridge Underground Station,940GZZLUUPB
Upney,51.538372,0.10153,Upney Underground Station,940GZZLUUPY
Upton Park,51.53534,0.035263,Upton Park Underground Station,940GZZLUUPK
Uxbridge,51.546565,-0.477949,Uxbridge Underground Station,940GZZLUUXB
Victoria LU,51.496359,-0.143102,Victoria Underground Station,940GZZLUVIC
Victoria NR,51.495812,-0.143826,Victoria,HUBVIC
Walthamstow Central,51.582919,-0.019815,Walthamstow Central Rail Station,910GWLTWCEN
Walthamstow Queen's Road,51.581503,-0.023846,Walthamstow Queens Road Rail Station,910GWLTHQRD
Wanstead,51.575501,0.028527,Wanstead Underground Station,940GZZLUWSD
Warwick Avenue,51.523263,-0.183783,Warwick Avenue Underground Station,940GZZLUWKA
Waterloo LU,51.503299,-0.11478,Waterloo Underground Station,940GZZLUWLO
Southwark,51.50427,-0.105331,Southwark Underground Station,940GZZLUSWK
Waterloo East,51.504076,-0.108898,London Waterloo East Rail Station,910GWLOE
Waterloo NR,51.504269,-0.113356,Waterloo,HUBWAT
Watford,51.657446,-0.417377,Watford Underground Station,940GZZLUWAF
Stratford High Street,51.538196,-0.001078,Stratford High Street DLR Station,940GZZDLSHS
Abbey Road,51.531926,0.003737,Abbey Road DLR Station,940GZZDLABR
Wembley Central,51.552325,-0.296433,Wembley Central Rail Station,910GWMBY
Wembley Park,51.563198,-0.279262,Wembley Park Underground Station,940GZZLUWYP
West Acton,51.518001,-0.28098,West Acton Underground Station,940GZZLUWTA
Westbourne Park,51.52111,-0.201065,Westbourne Park Underground Station,940GZZLUWSP
West Brompton,51.487061,-0.195593,West Brompton Rail Station,910GWBRMPTN
West Finchley,51.609426,-0.188362,West Finchley Underground Station,940GZZLUWFN
West Ham,51.528136,0.005055,West Ham Underground Station,940GZZLUWHM
West Hampstead LU,51.546638,-0.191059,West Hampstead Underground Station,940GZZLUWHP
West Hampstead LO,51.547468,-0.191185,West Hampstead Rail Station,910GWHMDSTD
West Hampstead NR,51.547533,-0.191357,West Hampstead,HUBWHD
West Harrow,51.57971,-0.3534,West Harrow Underground Station,940GZZLUWHW
West Kensington,51.490459,-0.206636,West Kensington Underground Station,940GZZLUWKN
Westminster,51.50132,-0.124861,Westminster Underground Station,940GZZLUWSM
Wood Lane,51.509669,-0.22453,Wood Lane Underground Station,940GZZLUWLA
White City,51.511959,-0.224297,White City Underground Station,940GZZLUWCY
Willesden Green,51.549146,-0.221537,Willesden Green Underground Station,940GZZLUWIG
Willesden Junction,51.532497,-0.244548,Willesden Junction Rail Station,910GWLSDJHL
Wimbledon,51.421207,-0.206573,Wimbledon Underground Station,940GZZLUWIM
Wimbledon Park,51.434573,-0.199719,Wimbledon Park Underground Station,940GZZLUWIP
Woodford,51.606899,0.03397,Woodford Underground Station,940GZZLUWOF
Wood Green,51.597479,-0.109886,Wood Green Underground Station,940GZZLUWOG
Woodside Park,51.618014,-0.18542,Woodside Park Underground Station,940GZZLUWOP
Shepherd's Bush Market,51.505579,-0.226375,Shepherd's Bush Market Underground Station,940GZZLUSBM
Pimlico,51.489097,-0.133761,Pimlico Underground Station,940GZZLUPCO
Vauxhall LU,51.485743,-0.124204,Vauxhall Underground Station,940GZZLUVXL
Vauxhall NR,51.485739,-0.123303,Vauxhall,HUBVXH
Brixton LU,51.462618,-0.114888,Brixton Underground Station,940GZZLUBXN
Brixton NR,51.462961,-0.114531,Brixton,HUBBRX
Hatton Cross,51.466747,-0.423191,Hatton Cross Underground Station,940GZZLUHNX
Bermondsey,51.49775,-0.063993,Bermondsey Underground Station,940GZZLUBMY
Canada Water,51.49799,-0.04972,Canada Water Rail Station,910GCNDAW
North Greenwich,51.50047,0.004287,North Greenwich Underground Station,940GZZLUNGW
Nine Elms,51.479912,-0.128476,Nine Elms Underground Station,940GZZNEUGST
Battersea Power Station,51.479932,-0.142142,Battersea Power Station Underground Station,940GZZBPSUST
All Saints,51.511,-0.013135,All Saints DLR Station,940GZZDLALL
Canary Wharf DLR,51.504838,-0.020997,Canary Wharf DLR Station,940GZZDLCAN
Canary Wharf LU,51.503488,-0.018246,Canary Wharf Underground Station,940GZZLUCYF
Heron Quays,51.503379,-0.021421,Heron Quays DLR Station,940GZZDLHEQ
Langdon Park,51.515172,-0.01415,Langdon Park DLR Station,940GZZDLLDP
Crossharbour,51.495728,-0.014606,Crossharbour DLR Station,940GZZDLCLA
Island Gardens,51.487811,-0.010139,Island Gardens DLR Station,940GZZDLISL
Mudchute,51.490704,-0.014738,Mudchute DLR Station,940GZZDLMUD
Poplar,51.507744,-0.017384,Poplar DLR Station,940GZZDLPOP
Pudding Mill Lane,51.534302,-0.012755,Pudding Mill Lane DLR Station,940GZZDLPUD
Shadwell DLR,51.511693,-0.056643,Shadwell DLR Station,940GZZDLSHA
Shadwell LO,51.511284,-0.056934,Shadwell Rail Station,910GSHADWEL
South Quay,51.50005,-0.01597,South Quay DLR Station,940GZZDLSOQ
Limehouse DLR,51.512393,-0.039809,Limehouse DLR Station,940GZZDLLIM
Limehouse NR,51.512469,-0.039799,Limehouse,HUBLHS
Westferry,51.509431,-0.02675,Westferry DLR Station,940GZZDLWFE
West India Quay,51.50703,-0.020311,West India Quay DLR Station,940GZZDLWIQ
Devons Road,51.522667,-0.017615,Devons Road DLR Station,940GZZDLDEV
Cutty Sark,51.481671,-0.01081,Cutty Sark (for Maritime Greenwich) DLR Station,940GZZDLCUT
Blackwall,51.507991,-0.006969,Blackwall DLR Station,940GZZDLBLA
East India,51.509359,-0.002326,East India DLR Station,940GZZDLEIN
Canning Town,51.513584,0.008322,Canning Town Underground Station,940GZZLUCGT
Royal Victoria,51.509336,0.018497,Royal Victoria DLR Station,940GZZDLRVC
Custom House,51.509436,0.027681,Custom House,910GCSTMHSXR
Prince Regent,51.509263,0.034158,Prince Regent DLR Station,940GZZDLPRE
Star Lane,51.520786,0.004156,Star Lane DLR Station,940GZZDLSTL
Royal Albert,51.508357,0.045935,Royal Albert DLR Station,940GZZDLRAL
Beckton Park,51.508793,0.054932,Beckton Park DLR Station,940GZZDLBPK
Cyprus,51.508473,0.063925,Cyprus DLR Station,940GZZDLCYP
Gallions Reach,51.508941,0.071555,Gallions Reach DLR Station,940GZZDLGAL
Beckton,51.514362,0.061453,Beckton DLR Station,940GZZDLBEC
Deptford Bridge,51.474215,-0.022438,Deptford Bridge DLR Station,940GZZDLDEP
Elverson Road,51.469074,-0.016728,Elverson Road DLR Station,940GZZDLELV
Greenwich,51.478087,-0.013673,Greenwich DLR Station,940GZZDLGRE
Haggerston,51.538705,-0.075666,Haggerston Rail Station,910GHAGGERS
Hoxton,51.531512,-0.075681,Hoxton Rail Station,910GHOXTON
Shoreditch High Street,51.523375,-0.075246,Shoreditch High Street Rail Station,910GSHRDHST
Rotherhithe,51.500817,-0.052048,Rotherhithe Rail Station,910GRTHERHI
Surrey Quays,51.493196,-0.047519,Surrey Quays Rail Station,910GSURREYQ
Wapping,51.504388,-0.055931,Wapping Rail Station,910GWAPPING
Bushey,51.645402,-0.384799,Bushey Rail Station,910GBUSHYDC
Hatch End,51.609417,-0.368601,Hatch End Rail Station,910GHTCHEND
Watford Junction,51.663529,-0.396517,Watford Junction Rail Station,910GWATFJDC
Acton Central,51.508716,-0.262971,Acton Central Rail Station,910GACTNCTL
Gospel Oak,51.555335,-0.15077,Gospel Oak Rail Station,910GGOSPLOK
Hampstead Heath,51.55521,-0.165705,Hampstead Heath Rail Station,910GHMPSTDH
Kilburn High Road,51.537277,-0.192237,Kilburn High Road Rail Station,910GKLBRNHR
Headstone Lane,51.602649,-0.35722,Headstone Lane Rail Station,910GHEDSTNL
Brondesbury Park,51.540734,-0.210054,Brondesbury Park Rail Station,910GBRBYPK
Caledonian Road & Barnsbury,51.543041,-0.116729,Caledonian Road & Barnsbury Rail Station,910GCLDNNRB
Canonbury,51.548732,-0.092191,Canonbury Rail Station,910GCNNB
Carpenders Park,51.628351,-0.385939,Carpenders Park Rail Station,910GCRPNDPK
Dalston Kingsland,51.548148,-0.075701,Dalston Kingsland Rail Station,910GDALSKLD
Dalston Junction,51.546116,-0.075137,Dalston Junction Rail Station,910GDALS
Kensal Rise,51.534554,-0.219957,Kensal Rise Rail Station,910GKENR
South Hampstead,51.541432,-0.178878,South Hampstead Rail Station,910GSHMPSTD
South Acton,51.499695,-0.270157,South Acton Rail Station,910GSACTON
Watford High Street,51.652655,-0.391711,Watford High Street Rail Station,910GWATFDHS
Marylebone LU,51.522322,-0.163207,Marylebone Underground Station,940GZZLUMYB
Marylebone NR,51.521602,-0.163013,Marylebone,HUBMYB
Acton Main Line,51.51718,-0.266756,Acton Main Line Rail Station,910GACTONML
Maidenhead,51.518669,-0.72266,Maidenhead Rail Station,910GMDNHEAD
Reading,51.458786,-0.971863,Reading Rail Station,910GRDNGSTN
Taplow,51.523562,-0.68137,Taplow Rail Station,910GTAPLOW
Twyford,51.475534,-0.863293,Twyford Rail Station,910GTWYFORD
Iver,51.508503,-0.506726,Iver Rail Station,910GIVER
Langley,51.508062,-0.541756,Langley (Berks) Rail Station,910GLANGLEY
Slough,51.51188,-0.59151,Slough Rail Station,910GSLOUGH
West Drayton,51.510055,-0.472234,West Drayton Rail Station,910GWDRYTON
Burnham,51.523506,-0.646374,Burnham (Berks) Rail Station,910GBNHAM
Hayes & Harlington,51.503096,-0.420683,Hayes & Harlington Rail Station,910GHAYESAH
Southall,51.505957,-0.37861,Southall Rail Station,910GSTHALL
West Ealing,51.513506,-0.320133,West Ealing Rail Station,910GWEALING
Hanwell,51.511835,-0.338583,Hanwell Rail Station,910GHANWELL
Lewisham DLR,51.464665,-0.012874,Lewisham DLR Station,940GZZDLLEW
Lewisham NR,51.465081,-0.013016,Lewisham,HUBLEW
Penge East,51.419334,-0.05422,Penge East Rail Station,910GPNGEE
Penge West,51.417555,-0.06084,Penge West Rail Station,910GPENEW
New Cross,51.476344,-0.032441,New Cross ELL Rail Station,910GNWCRELL
New Cross Gate,51.475128,-0.040399,New Cross Gate Rail Station,910GNEWXGTE
Crystal Palace,51.418109,-0.07261,Crystal Palace Rail Station,910GCRYSTLP
Forest Hill,51.43928,-0.053157,Forest Hill Rail Station,910GFORESTH
Wandsworth Road,51.470216,-0.13852,Wandsworth Road Rail Station,910GWNDSWRD
Norwood Junction,51.397019,-0.075221,Norwood Junction Rail Station,910GNORWDJ
Anerley,51.412153,-0.065886,Anerley Rail Station,910GANERLEY
Brockley,51.464649,-0.037537,Brockley Rail Station,910GBROCKLY
West Croydon NR,51.378786,-0.101939,West Croydon,HUBWCY
Honor Oak Park,51.449989,-0.045505,Honor Oak Park Rail Station,910GHONROPK
Denmark Hill,51.468203,-0.089361,Denmark Hill Rail Station,910GDENMRKH
Peckham Rye,51.470034,-0.069414,Peckham Rye Rail Station,910GPCKHMRY
Queens Road Peckham,51.473566,-0.057313,Queens Road Peckham Rail Station,910GPCKHMQD
Sydenham,51.427248,-0.054244,Sydenham Rail Station,910GSYDENHM
Clapham Junction,51.464187,-0.170221,Clapham Junction Rail Station,910GCLPHMJ1
East Putney,51.459205,-0.211,East Putney Underground Station,940GZZLUEPY
Putney,51.461303,-0.216475,Putney Rail Station,910GPUTNEY
Cheshunt,51.702876,-0.02396,Cheshunt Rail Station,910GCHESHNT
Brentwood,51.613605,0.299586,Brentwood Rail Station,910GBRTWOOD
Chadwell Heath,51.568039,0.128958,Chadwell Heath Rail Station,910GCHDWLHT
Gidea Park,51.581904,0.205964,Gidea Park Rail Station,910GGIDEAPK
Goodmayes,51.565579,0.110807,Goodmayes Rail Station,910GGODMAYS
Harold Wood,51.592766,0.233129,Harold Wood Rail Station,910GHRLDWOD
Ilford,51.559118,0.06968,Ilford Rail Station,910GILFORD
Romford,51.574829,0.183237,Romford Rail Station,910GROMFORD
Shenfield,51.630877,0.329851,Shenfield Rail Station,910GSHENFLD
Seven Kings,51.564026,0.0971,Seven Kings Rail Station,910GSVNKNGS
Bush Hill Park,51.641519,-0.069221,Bush Hill Park Rail Station,910GBHILLPK
Chingford,51.633087,0.009897,Chingford Rail Station,910GCHINGFD
Highams Park,51.60835,-0.000222,Highams Park Rail Station,910GHGHMSPK
Clapton,51.561644,-0.057025,Clapton Rail Station,910GCLAPTON
Stoke Newington,51.565233,-0.072887,Stoke Newington Rail Station,910GSTKNWNG
Edmonton Green,51.624929,-0.061112,Edmonton Green Rail Station,910GEDMNGRN
Southbury,51.648705,-0.052437,Southbury Rail Station,910GSBURY
Theobalds Grove,51.692457,-0.034831,Theobalds Grove Rail Station,910GTHBLDSG
Turkey Street,51.672628,-0.047217,Turkey Street Rail Station,910GTURKYST
Wood Street,51.58658,-0.002405,Wood Street Rail Station,910GWDST
White Hart Lane,51.605037,-0.070914,White Hart Lane Rail Station,910GWHHRTLA
Bruce Grove,51.593959,-0.069867,Bruce Grove Rail Station,910GBRUCGRV
Enfield Town,51.652026,-0.079328,Enfield Town Rail Station,910GENFLDTN
Bethnal Green LO,51.523917,-0.059568,Bethnal Green Rail Station,910GBTHNLGR
Cambridge Heath,51.531973,-0.057279,Cambridge Heath (London) Rail Station,910GCAMHTH
London Fields,51.541153,-0.057753,London Fields Rail Station,910GLONFLDS
Rectory Road,51.558502,-0.068267,Rectory Road Rail Station,910GRCTRYRD
Stamford Hill,51.574467,-0.076682,Stamford Hill Rail Station,910GSTMFDHL
Maryland,51.546081,0.005815,Maryland Rail Station,910GMRYLAND
Silver Street,51.614688,-0.06724,Silver Street Rail Station,910GSIVRST
St James Street,51.580981,-0.032918,St James Street (London) Rail Station,910GSTJMSST
Hackney Downs,51.548757,-0.060819,Hackney Downs Rail Station,910GHAKNYNM
Hackney Central,51.547105,-0.056058,Hackney Central Rail Station,910GHACKNYC
Hackney Wick,51.54341,-0.02492,Hackney Wick Rail Station,910GHACKNYW
Homerton,51.547012,-0.04236,Homerton Rail Station,910GHOMRTON
Harringay,51.577358,-0.105136,Harringay Rail Station,910GHRGY
Harringay Green Lanes,51.577182,-0.098144,Harringay Green Lanes Rail Station,910GHRGYGL
Leyton Midland Road,51.569725,-0.008051,Leyton Midland Road Rail Station,910GLEYTNMR
Crouch Hill,51.571302,-0.117149,Crouch Hill Rail Station,910GCROUCHH
Forest Gate,51.549432,0.024353,Forest Gate Rail Station,910GFRSTGT
Wanstead Park,51.551693,0.026213,Wanstead Park Rail Station,910GWNSTDPK
Manor Park,51.552477,0.046342,Manor Park Rail Station,910GMANRPK
Woodgrange Park,51.549264,0.044423,Woodgrange Park Rail Station,910GWDGRNPK
Emerson Park,51.568642,0.220113,Emerson Park Rail Station,910GEMRSPKH
Imperial Wharf,51.474949,-0.182823,Imperial Wharf Rail Station,910GCSEAH
Shepherd's Bush LU,51.504376,-0.218813,Shepherd's Bush (Central) Underground Station,940GZZLUSBC
Shepherd's Bush NR,51.504791,-0.219213,Shepherd's Bush,HUBSPB
Abbey Wood,51.491241,0.121374,Abbey Wood,910GABWDXR
Canary Wharf EL,51.506203,-0.018834,Canary Wharf,910GCANWHRF
Custom House DLR,51.509716,0.026699,Custom House (for ExCel) DLR Station,940GZZDLCUS
Custom House EL,51.509436,0.027681,Custom House,910GCSTMHSXR
Moorgate,51.518176,-0.088322,Moorgate Underground Station,940GZZLUMGT
Liverpool Street LU,51.517372,-0.083182,Liverpool Street Underground Station,940GZZLULVT
Liverpool Street NR,51.51794,-0.083162,Liverpool Street,HUBLST
Paddington TfL,51.516581,-0.175689,Paddington Underground Station,940GZZLUPAC
Paddington NR,51.516981,-0.17616,Paddington,HUBPAD
Paddington HEX,51.516981,-0.17616,Paddington,HUBPAD
Whitechapel,51.519469,-0.059757,Whitechapel Rail Station,910GWCHAPEL
Woolwich Arsenal,51.490009,0.069127,Woolwich Arsenal DLR Station,940GZZDLWLA
Woolwich EL,51.49119,0.07072,Woolwich,910GWOLWXR
Heathrow Terminals 123 LU,51.471235,-0.452265,Heathrow Terminals 2 & 3 Underground Station,940GZZLUHRC
Heathrow Terminal 4 LU,51.458524,-0.445771,Heathrow Terminal 4 Underground Station,940GZZLUHR4
Heathrow Terminal 5 LU,51.470052,-0.49056,Heathrow Terminal 5 Underground Station,940GZZLUHR5
Heathrow Terminal 5 EL,51.470053,-0.490589,Heathrow Terminal 5 Rail Station,910GHTRWTM5
Heathrow Terminals 2 & 3 EL,51.471987,-0.454788,Heathrow Terminals 2 & 3 Rail Station,910GHTRWAPT
Heathrow Terminal 4 EL,51.458268,-0.445463,Heathrow Terminal 4 Rail Station,910GHTRWTM4
Tottenham Court Road,51.516426,-0.13041,Tottenham Court Road Underground Station,940GZZLUTCR
Bond Street,51.514304,-0.149723,Bond Street Underground Station,940GZZLUBND
Bank LU,51.513356,-0.088899,Bank Underground Station,940GZZLUBNK
Monument,51.5107,-0.085969,Monument Underground Station,940GZZLUMMT
Bank DLR,51.513233,-0.088515,Bank DLR Station,940GZZDLBNK
